Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"Saruman, Fell Voice",Movie Block (PC),2,2,0.5000,0.0065,Unknown,0.16
"Saruman, Fell Voice",Movie Block (PC),Any,4,0.2500,0.0130,Unknown,0.32
"Saruman, Fell Voice",Fellowship Block (PC),2,3,0.0000,0.0076,Unknown,0.10
"Saruman, Fell Voice",Fellowship Block (PC),3,2,0.5000,0.0051,Unknown,0.07
"Saruman, Fell Voice",Fellowship Block (PC),4,2,0.0000,0.0051,Unknown,0.07
"Saruman, Fell Voice",Fellowship Block (PC),Any,7,0.1429,0.0178,Unknown,0.23
"Saruman, Fell Voice",All Blocks (PC),Any,14,0.1429,0.0123,Unknown,0.96
"Meant to Be Alone",Expanded (PC),1,4,0.5000,0.0092,Unknown,0.36
"Meant to Be Alone",Expanded (PC),2,3,0.0000,0.0069,Unknown,0.27
"Meant to Be Alone",Expanded (PC),3,5,0.2000,0.0115,Unknown,0.45
"Meant to Be Alone",Expanded (PC),Any,12,0.2500,0.0276,Unknown,1.09
"Meant to Be Alone",Fellowship Block (PC),1,1,0.0000,0.0025,Unknown,0.03
"Meant to Be Alone",Fellowship Block (PC),Any,1,0.0000,0.0025,Unknown,0.03
"Meant to Be Alone",All Blocks (PC),Any,13,0.2308,0.0114,Unknown,0.89
"•Merry's Armor",Expanded (PC),1,4,0.2500,0.0092,Unknown,0.36
"•Merry's Armor",Expanded (PC),Any,4,0.2500,0.0092,Unknown,0.36
"•Merry's Armor",Movie Block (PC),1,1,0.0000,0.0032,Unknown,0.08
"•Merry's Armor",Movie Block (PC),2,2,0.0000,0.0065,Unknown,0.16
"•Merry's Armor",Movie Block (PC),Any,3,0.0000,0.0097,Unknown,0.24
"•Merry's Armor",All Blocks (PC),Any,7,0.1429,0.0062,Unknown,0.48
"They Sang as They Slew",Expanded (PC),1,8,0.0000,0.0184,Unknown,0.73
"They Sang as They Slew",Expanded (PC),2,11,0.6364,0.0253,Unknown,1.00
"They Sang as They Slew",Expanded (PC),Any,19,0.3684,0.0438,Unknown,1.72
"They Sang as They Slew",Movie Block (PC),1,1,0.0000,0.0032,Unknown,0.08
"They Sang as They Slew",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"They Sang as They Slew",All Blocks (PC),Any,20,0.3500,0.0176,Unknown,1.37
"•Herugrim",Expanded (PC),1,11,0.3636,0.0253,Unknown,1.00
"•Herugrim",Expanded (PC),Any,11,0.3636,0.0253,Unknown,1.00
"•Herugrim",Movie Block (PC),1,6,0.5000,0.0195,Unknown,0.48
"•Herugrim",Movie Block (PC),Any,6,0.5000,0.0195,Unknown,0.48
"•Herugrim",All Blocks (PC),Any,17,0.4118,0.0150,Unknown,1.16
"•Merry, Rohirrim Squire",Expanded (PC),1,4,0.2500,0.0092,Unknown,0.36
"•Merry, Rohirrim Squire",Expanded (PC),Any,4,0.2500,0.0092,Unknown,0.36
"•Merry, Rohirrim Squire",All Blocks (PC),Any,4,0.2500,0.0035,Unknown,0.27
"•Merry's Sword",Expanded (PC),1,8,0.6250,0.0184,Unknown,0.73
"•Merry's Sword",Expanded (PC),2,10,0.8000,0.0230,Unknown,0.91
"•Merry's Sword",Expanded (PC),Any,18,0.7222,0.0415,Unknown,1.63
"•Merry's Sword",Movie Block (PC),1,2,0.5000,0.0065,Unknown,0.16
"•Merry's Sword",Movie Block (PC),2,5,0.0000,0.0162,Unknown,0.40
"•Merry's Sword",Movie Block (PC),Any,7,0.1429,0.0227,Unknown,0.56
"•Merry's Sword",All Blocks (PC),Any,25,0.5600,0.0220,Unknown,1.71
"Saruman's Chill",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"Saruman's Chill",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"Saruman's Chill",Fellowship Block (PC),2,3,0.3333,0.0076,Unknown,0.10
"Saruman's Chill",Fellowship Block (PC),3,2,0.0000,0.0051,Unknown,0.07
"Saruman's Chill",Fellowship Block (PC),Any,5,0.2000,0.0127,Unknown,0.16
"Saruman's Chill",All Blocks (PC),Any,8,0.1250,0.0070,Unknown,0.55
"Saruman's Frost",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"Saruman's Frost",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"Saruman's Frost",Fellowship Block (PC),2,1,0.0000,0.0025,Unknown,0.03
"Saruman's Frost",Fellowship Block (PC),Any,1,0.0000,0.0025,Unknown,0.03
"Saruman's Frost",All Blocks (PC),Any,4,0.0000,0.0035,Unknown,0.27
"Narrow Escape",Expanded (PC),1,7,0.2857,0.0161,Unknown,0.63
"Narrow Escape",Expanded (PC),Any,7,0.2857,0.0161,Unknown,0.63
"Narrow Escape",Movie Block (PC),1,1,1.0000,0.0032,Unknown,0.08
"Narrow Escape",Movie Block (PC),2,1,1.0000,0.0032,Unknown,0.08
"Narrow Escape",Movie Block (PC),Any,2,1.0000,0.0065,Unknown,0.16
"Narrow Escape",All Blocks (PC),Any,9,0.4444,0.0079,Unknown,0.62
"Saruman's Ambition",Expanded (PC),2,8,0.3750,0.0184,Unknown,0.73
"Saruman's Ambition",Expanded (PC),3,5,0.4000,0.0115,Unknown,0.45
"Saruman's Ambition",Expanded (PC),Any,13,0.3846,0.0300,Unknown,1.18
"Saruman's Ambition",Fellowship Block (PC),1,1,0.0000,0.0025,Unknown,0.03
"Saruman's Ambition",Fellowship Block (PC),2,5,0.0000,0.0127,Unknown,0.16
"Saruman's Ambition",Fellowship Block (PC),3,1,0.0000,0.0025,Unknown,0.03
"Saruman's Ambition",Fellowship Block (PC),4,45,0.6889,0.1142,Unknown,1.47
"Saruman's Ambition",Fellowship Block (PC),Any,52,0.5962,0.1320,Unknown,1.70
"Saruman's Ambition",Movie Block (PC),1,1,1.0000,0.0032,Unknown,0.08
"Saruman's Ambition",Movie Block (PC),4,2,0.0000,0.0065,Unknown,0.16
"Saruman's Ambition",Movie Block (PC),Any,3,0.3333,0.0097,Unknown,0.24
"Saruman's Ambition",All Blocks (PC),Any,68,0.5441,0.0599,Unknown,4.66
"No Ordinary Storm",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"No Ordinary Storm",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"No Ordinary Storm",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"Uruk-hai Berserker",Expanded (PC),2,3,0.0000,0.0069,Unknown,0.27
"Uruk-hai Berserker",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"Uruk-hai Berserker",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"•Aragorn, Defender of Rohan",Expanded (PC),1,10,0.4000,0.0230,Unknown,0.91
"•Aragorn, Defender of Rohan",Expanded (PC),2,4,0.0000,0.0092,Unknown,0.36
"•Aragorn, Defender of Rohan",Expanded (PC),3,4,0.5000,0.0092,Unknown,0.36
"•Aragorn, Defender of Rohan",Expanded (PC),Any,18,0.3333,0.0415,Unknown,1.63
"•Aragorn, Defender of Rohan",All Blocks (PC),Any,18,0.3333,0.0158,Unknown,1.23
"Nine-fingered Frodo and the Ring of Doom",Expanded (PC),1,7,0.4286,0.0161,Unknown,0.63
"Nine-fingered Frodo and the Ring of Doom",Expanded (PC),2,6,0.1667,0.0138,Unknown,0.54
"Nine-fingered Frodo and the Ring of Doom",Expanded (PC),Any,13,0.3077,0.0300,Unknown,1.18
"Nine-fingered Frodo and the Ring of Doom",Movie Block (PC),2,1,1.0000,0.0032,Unknown,0.08
"Nine-fingered Frodo and the Ring of Doom",Movie Block (PC),4,6,1.0000,0.0195,Unknown,0.48
"Nine-fingered Frodo and the Ring of Doom",Movie Block (PC),Any,7,1.0000,0.0227,Unknown,0.56
"Nine-fingered Frodo and the Ring of Doom",All Blocks (PC),Any,20,0.5500,0.0176,Unknown,1.37
"•Ranged Commander",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"•Ranged Commander",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"•Ranged Commander",Movie Block (PC),3,3,0.6667,0.0097,Unknown,0.24
"•Ranged Commander",Movie Block (PC),4,3,0.0000,0.0097,Unknown,0.24
"•Ranged Commander",Movie Block (PC),Any,6,0.3333,0.0195,Unknown,0.48
"•Ranged Commander",All Blocks (PC),Any,9,0.2222,0.0079,Unknown,0.62
"•Leowyn",Expanded (PC),1,17,0.3529,0.0392,Unknown,1.54
"•Leowyn",Expanded (PC),2,5,0.8000,0.0115,Unknown,0.45
"•Leowyn",Expanded (PC),Any,22,0.4545,0.0507,Unknown,2.00
"•Leowyn",Movie Block (PC),1,6,0.6667,0.0195,Unknown,0.48
"•Leowyn",Movie Block (PC),Any,6,0.6667,0.0195,Unknown,0.48
"•Leowyn",All Blocks (PC),Any,28,0.5000,0.0246,Unknown,1.92
"An Honorable Charge",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"An Honorable Charge",Expanded (PC),2,4,0.5000,0.0092,Unknown,0.36
"An Honorable Charge",Expanded (PC),3,1,1.0000,0.0023,Unknown,0.09
"An Honorable Charge",Expanded (PC),Any,8,0.3750,0.0184,Unknown,0.73
"An Honorable Charge",Movie Block (PC),2,2,0.5000,0.0065,Unknown,0.16
"An Honorable Charge",Movie Block (PC),3,4,0.2500,0.0130,Unknown,0.32
"An Honorable Charge",Movie Block (PC),Any,6,0.3333,0.0195,Unknown,0.48
"An Honorable Charge",All Blocks (PC),Any,14,0.3571,0.0123,Unknown,0.96
"Men Will Fall",Expanded (PC),2,6,0.1667,0.0138,Unknown,0.54
"Men Will Fall",Expanded (PC),3,1,0.0000,0.0023,Unknown,0.09
"Men Will Fall",Expanded (PC),4,4,0.0000,0.0092,Unknown,0.36
"Men Will Fall",Expanded (PC),Any,11,0.0909,0.0253,Unknown,1.00
"Men Will Fall",All Blocks (PC),Any,11,0.0909,0.0097,Unknown,0.75
"Wizard Storm",Expanded (PC),2,3,0.0000,0.0069,Unknown,0.27
"Wizard Storm",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"Wizard Storm",Movie Block (PC),2,4,0.2500,0.0130,Unknown,0.32
"Wizard Storm",Movie Block (PC),Any,4,0.2500,0.0130,Unknown,0.32
"Wizard Storm",Fellowship Block (PC),1,3,0.0000,0.0076,Unknown,0.10
"Wizard Storm",Fellowship Block (PC),2,3,0.3333,0.0076,Unknown,0.10
"Wizard Storm",Fellowship Block (PC),3,1,0.0000,0.0025,Unknown,0.03
"Wizard Storm",Fellowship Block (PC),4,1,0.0000,0.0025,Unknown,0.03
"Wizard Storm",Fellowship Block (PC),Any,8,0.1250,0.0203,Unknown,0.26
"Wizard Storm",All Blocks (PC),Any,15,0.1333,0.0132,Unknown,1.03
"•Leod, Westfold Herdsman",Expanded (PC),1,10,0.2000,0.0230,Unknown,0.91
"•Leod, Westfold Herdsman",Expanded (PC),Any,10,0.2000,0.0230,Unknown,0.91
"•Leod, Westfold Herdsman",Movie Block (PC),1,1,0.0000,0.0032,Unknown,0.08
"•Leod, Westfold Herdsman",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"•Leod, Westfold Herdsman",All Blocks (PC),Any,11,0.1818,0.0097,Unknown,0.75
"•Kept Safe",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"•Kept Safe",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"•Kept Safe",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"Rider's Mount",Expanded (PC),1,2,1.0000,0.0046,Unknown,0.18
"Rider's Mount",Expanded (PC),2,3,0.0000,0.0069,Unknown,0.27
"Rider's Mount",Expanded (PC),4,1,1.0000,0.0023,Unknown,0.09
"Rider's Mount",Expanded (PC),Any,6,0.5000,0.0138,Unknown,0.54
"Rider's Mount",Movie Block (PC),1,6,0.1667,0.0195,Unknown,0.48
"Rider's Mount",Movie Block (PC),2,3,0.6667,0.0097,Unknown,0.24
"Rider's Mount",Movie Block (PC),3,2,1.0000,0.0065,Unknown,0.16
"Rider's Mount",Movie Block (PC),4,4,0.2500,0.0130,Unknown,0.32
"Rider's Mount",Movie Block (PC),Any,15,0.4000,0.0487,Unknown,1.19
"Rider's Mount",All Blocks (PC),Any,21,0.4286,0.0185,Unknown,1.44
"•Rohirrim Army",Expanded (PC),1,7,0.1429,0.0161,Unknown,0.63
"•Rohirrim Army",Expanded (PC),Any,7,0.1429,0.0161,Unknown,0.63
"•Rohirrim Army",Movie Block (PC),1,4,1.0000,0.0130,Unknown,0.32
"•Rohirrim Army",Movie Block (PC),Any,4,1.0000,0.0130,Unknown,0.32
"•Rohirrim Army",All Blocks (PC),Any,11,0.4545,0.0097,Unknown,0.75
"One Whom Men Would Follow",Expanded (PC),1,7,0.0000,0.0161,Unknown,0.63
"One Whom Men Would Follow",Expanded (PC),2,4,0.5000,0.0092,Unknown,0.36
"One Whom Men Would Follow",Expanded (PC),4,1,1.0000,0.0023,Unknown,0.09
"One Whom Men Would Follow",Expanded (PC),Any,12,0.2500,0.0276,Unknown,1.09
"One Whom Men Would Follow",Movie Block (PC),4,2,0.5000,0.0065,Unknown,0.16
"One Whom Men Would Follow",Movie Block (PC),Any,2,0.5000,0.0065,Unknown,0.16
"One Whom Men Would Follow",Fellowship Block (PC),1,1,0.0000,0.0025,Unknown,0.03
"One Whom Men Would Follow",Fellowship Block (PC),2,1,0.0000,0.0025,Unknown,0.03
"One Whom Men Would Follow",Fellowship Block (PC),Any,2,0.0000,0.0051,Unknown,0.07
"One Whom Men Would Follow",All Blocks (PC),Any,16,0.2500,0.0141,Unknown,1.10
"Uruk Messenger",Expanded (PC),3,3,0.0000,0.0069,Unknown,0.27
"Uruk Messenger",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"Uruk Messenger",Movie Block (PC),4,4,0.2500,0.0130,Unknown,0.32
"Uruk Messenger",Movie Block (PC),Any,4,0.2500,0.0130,Unknown,0.32
"Uruk Messenger",All Blocks (PC),Any,7,0.1429,0.0062,Unknown,0.48
"•Uruk Captain",Expanded (PC),1,15,0.5333,0.0346,Unknown,1.36
"•Uruk Captain",Expanded (PC),2,29,0.5862,0.0668,Unknown,2.63
"•Uruk Captain",Expanded (PC),Any,44,0.5682,0.1014,Unknown,3.99
"•Uruk Captain",Fellowship Block (PC),1,3,0.0000,0.0076,Unknown,0.10
"•Uruk Captain",Fellowship Block (PC),2,47,0.6383,0.1193,Unknown,1.54
"•Uruk Captain",Fellowship Block (PC),3,4,0.2500,0.0102,Unknown,0.13
"•Uruk Captain",Fellowship Block (PC),4,1,0.0000,0.0025,Unknown,0.03
"•Uruk Captain",Fellowship Block (PC),Any,55,0.5636,0.1396,Unknown,1.80
"•Uruk Captain",Movie Block (PC),1,1,1.0000,0.0032,Unknown,0.08
"•Uruk Captain",Movie Block (PC),2,6,0.1667,0.0195,Unknown,0.48
"•Uruk Captain",Movie Block (PC),3,2,0.5000,0.0065,Unknown,0.16
"•Uruk Captain",Movie Block (PC),4,3,0.6667,0.0097,Unknown,0.24
"•Uruk Captain",Movie Block (PC),Any,12,0.4167,0.0390,Unknown,0.95
"•Uruk Captain",All Blocks (PC),Any,111,0.5495,0.0977,Unknown,7.60
"•A Talent for Not Being Seen",Expanded (PC),1,7,0.1429,0.0161,Unknown,0.63
"•A Talent for Not Being Seen",Expanded (PC),2,16,0.4375,0.0369,Unknown,1.45
"•A Talent for Not Being Seen",Expanded (PC),Any,23,0.3478,0.0530,Unknown,2.09
"•A Talent for Not Being Seen",Fellowship Block (PC),1,4,0.2500,0.0102,Unknown,0.13
"•A Talent for Not Being Seen",Fellowship Block (PC),2,11,0.4545,0.0279,Unknown,0.36
"•A Talent for Not Being Seen",Fellowship Block (PC),3,6,0.6667,0.0152,Unknown,0.20
"•A Talent for Not Being Seen",Fellowship Block (PC),4,1,0.0000,0.0025,Unknown,0.03
"•A Talent for Not Being Seen",Fellowship Block (PC),Any,22,0.4545,0.0558,Unknown,0.72
"•A Talent for Not Being Seen",Movie Block (PC),2,10,0.3000,0.0325,Unknown,0.79
"•A Talent for Not Being Seen",Movie Block (PC),3,21,0.7619,0.0682,Unknown,1.67
"•A Talent for Not Being Seen",Movie Block (PC),4,2,0.0000,0.0065,Unknown,0.16
"•A Talent for Not Being Seen",Movie Block (PC),Any,33,0.5758,0.1071,Unknown,2.62
"•A Talent for Not Being Seen",All Blocks (PC),Any,78,0.4744,0.0687,Unknown,5.34
"Fey He Seemed",Expanded (PC),2,12,0.1667,0.0276,Unknown,1.09
"Fey He Seemed",Expanded (PC),4,1,1.0000,0.0023,Unknown,0.09
"Fey He Seemed",Expanded (PC),Any,13,0.2308,0.0300,Unknown,1.18
"Fey He Seemed",Movie Block (PC),3,5,0.4000,0.0162,Unknown,0.40
"Fey He Seemed",Movie Block (PC),Any,5,0.4000,0.0162,Unknown,0.40
"Fey He Seemed",All Blocks (PC),Any,18,0.2778,0.0158,Unknown,1.23
"His Golden Shield",Expanded (PC),2,3,0.0000,0.0069,Unknown,0.27
"His Golden Shield",Expanded (PC),3,1,0.0000,0.0023,Unknown,0.09
"His Golden Shield",Expanded (PC),Any,4,0.0000,0.0092,Unknown,0.36
"His Golden Shield",All Blocks (PC),Any,4,0.0000,0.0035,Unknown,0.27
"•Sting",Expanded (PC),1,24,0.3333,0.0553,Unknown,2.18
"•Sting",Expanded (PC),Any,24,0.3333,0.0553,Unknown,2.18
"•Sting",Fellowship Block (PC),1,217,0.4839,0.5508,Unknown,7.10
"•Sting",Fellowship Block (PC),2,65,0.5077,0.1650,Unknown,2.13
"•Sting",Fellowship Block (PC),Any,282,0.4894,0.7157,Unknown,9.22
"•Sting",Movie Block (PC),1,11,0.3636,0.0357,Unknown,0.87
"•Sting",Movie Block (PC),2,2,0.0000,0.0065,Unknown,0.16
"•Sting",Movie Block (PC),Any,13,0.3077,0.0422,Unknown,1.03
"•Sting",All Blocks (PC),Any,319,0.4702,0.2808,Unknown,21.84
"•Golden Perch Ale",Expanded (PC),1,20,0.2500,0.0461,Unknown,1.81
"•Golden Perch Ale",Expanded (PC),2,1,0.0000,0.0023,Unknown,0.09
"•Golden Perch Ale",Expanded (PC),Any,21,0.2381,0.0484,Unknown,1.90
"•Golden Perch Ale",All Blocks (PC),Any,21,0.2381,0.0185,Unknown,1.44
"Traitor's Voice",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"Traitor's Voice",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"Traitor's Voice",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"Banished",Expanded (PC),1,9,0.2222,0.0207,Unknown,0.82
"Banished",Expanded (PC),Any,9,0.2222,0.0207,Unknown,0.82
"Banished",All Blocks (PC),Any,9,0.2222,0.0079,Unknown,0.62
"•Saruman, Black Traitor",Expanded (PC),1,15,0.4000,0.0346,Unknown,1.36
"•Saruman, Black Traitor",Expanded (PC),Any,15,0.4000,0.0346,Unknown,1.36
"•Saruman, Black Traitor",Movie Block (PC),1,2,0.0000,0.0065,Unknown,0.16
"•Saruman, Black Traitor",Movie Block (PC),2,1,1.0000,0.0032,Unknown,0.08
"•Saruman, Black Traitor",Movie Block (PC),4,5,0.4000,0.0162,Unknown,0.40
"•Saruman, Black Traitor",Movie Block (PC),Any,8,0.3750,0.0260,Unknown,0.64
"•Saruman, Black Traitor",All Blocks (PC),Any,23,0.3913,0.0202,Unknown,1.57
"•Weland, Smith of the Riddermark",Expanded (PC),1,8,0.2500,0.0184,Unknown,0.73
"•Weland, Smith of the Riddermark",Expanded (PC),Any,8,0.2500,0.0184,Unknown,0.73
"•Weland, Smith of the Riddermark",All Blocks (PC),Any,8,0.2500,0.0070,Unknown,0.55
"•Bill the Pony, Dearly-loved",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"•Bill the Pony, Dearly-loved",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"•Bill the Pony, Dearly-loved",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"•Saruman's Staff, Wizard's Device",Expanded (PC),1,13,0.5385,0.0300,Unknown,1.18
"•Saruman's Staff, Wizard's Device",Expanded (PC),3,4,0.0000,0.0092,Unknown,0.36
"•Saruman's Staff, Wizard's Device",Expanded (PC),4,1,0.0000,0.0023,Unknown,0.09
"•Saruman's Staff, Wizard's Device",Expanded (PC),Any,18,0.3889,0.0415,Unknown,1.63
"•Saruman's Staff, Wizard's Device",Movie Block (PC),1,2,0.0000,0.0065,Unknown,0.16
"•Saruman's Staff, Wizard's Device",Movie Block (PC),2,5,0.4000,0.0162,Unknown,0.40
"•Saruman's Staff, Wizard's Device",Movie Block (PC),Any,7,0.2857,0.0227,Unknown,0.56
"•Saruman's Staff, Wizard's Device",All Blocks (PC),Any,25,0.3600,0.0220,Unknown,1.71
"Brace of Coneys",Expanded (PC),2,11,0.2727,0.0253,Unknown,1.00
"Brace of Coneys",Expanded (PC),Any,11,0.2727,0.0253,Unknown,1.00
"Brace of Coneys",Movie Block (PC),1,11,0.9091,0.0357,Unknown,0.87
"Brace of Coneys",Movie Block (PC),4,2,0.0000,0.0065,Unknown,0.16
"Brace of Coneys",Movie Block (PC),Any,13,0.7692,0.0422,Unknown,1.03
"Brace of Coneys",All Blocks (PC),Any,24,0.5417,0.0211,Unknown,1.64
"•Unferth, Grima's Bodyguard",Expanded (PC),1,13,0.2308,0.0300,Unknown,1.18
"•Unferth, Grima's Bodyguard",Expanded (PC),Any,13,0.2308,0.0300,Unknown,1.18
"•Unferth, Grima's Bodyguard",Movie Block (PC),2,6,1.0000,0.0195,Unknown,0.48
"•Unferth, Grima's Bodyguard",Movie Block (PC),Any,6,1.0000,0.0195,Unknown,0.48
"•Unferth, Grima's Bodyguard",All Blocks (PC),Any,19,0.4737,0.0167,Unknown,1.30
"Urgency",Expanded (PC),3,3,0.0000,0.0069,Unknown,0.27
"Urgency",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"Urgency",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"•Grima, Servant of Another Master",Expanded (PC),1,7,0.0000,0.0161,Unknown,0.63
"•Grima, Servant of Another Master",Expanded (PC),2,11,0.7273,0.0253,Unknown,1.00
"•Grima, Servant of Another Master",Expanded (PC),3,8,0.6250,0.0184,Unknown,0.73
"•Grima, Servant of Another Master",Expanded (PC),4,3,0.3333,0.0069,Unknown,0.27
"•Grima, Servant of Another Master",Expanded (PC),Any,29,0.4828,0.0668,Unknown,2.63
"•Grima, Servant of Another Master",All Blocks (PC),Any,29,0.4828,0.0255,Unknown,1.99
"One of You Must Do This",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"One of You Must Do This",Expanded (PC),3,1,0.0000,0.0023,Unknown,0.09
"One of You Must Do This",Expanded (PC),4,1,1.0000,0.0023,Unknown,0.09
"One of You Must Do This",Expanded (PC),Any,5,0.2000,0.0115,Unknown,0.45
"One of You Must Do This",Fellowship Block (PC),1,1,0.0000,0.0025,Unknown,0.03
"One of You Must Do This",Fellowship Block (PC),2,4,0.2500,0.0102,Unknown,0.13
"One of You Must Do This",Fellowship Block (PC),3,2,0.0000,0.0051,Unknown,0.07
"One of You Must Do This",Fellowship Block (PC),4,1,0.0000,0.0025,Unknown,0.03
"One of You Must Do This",Fellowship Block (PC),Any,8,0.1250,0.0203,Unknown,0.26
"One of You Must Do This",Movie Block (PC),2,2,0.5000,0.0065,Unknown,0.16
"One of You Must Do This",Movie Block (PC),3,1,0.0000,0.0032,Unknown,0.08
"One of You Must Do This",Movie Block (PC),Any,3,0.3333,0.0097,Unknown,0.24
"One of You Must Do This",All Blocks (PC),Any,16,0.1875,0.0141,Unknown,1.10
"•Thror's Map",Expanded (PC),1,12,0.0000,0.0276,Unknown,1.09
"•Thror's Map",Expanded (PC),4,1,1.0000,0.0023,Unknown,0.09
"•Thror's Map",Expanded (PC),Any,13,0.0769,0.0300,Unknown,1.18
"•Thror's Map",Fellowship Block (PC),1,10,0.5000,0.0254,Unknown,0.33
"•Thror's Map",Fellowship Block (PC),Any,10,0.5000,0.0254,Unknown,0.33
"•Thror's Map",All Blocks (PC),Any,23,0.2609,0.0202,Unknown,1.57
"•Berserk Rager",Expanded (PC),2,3,0.0000,0.0069,Unknown,0.27
"•Berserk Rager",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"•Berserk Rager",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"•Berserk Slayer",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"•Berserk Slayer",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"•Berserk Slayer",Movie Block (PC),2,1,1.0000,0.0032,Unknown,0.08
"•Berserk Slayer",Movie Block (PC),Any,1,1.0000,0.0032,Unknown,0.08
"•Berserk Slayer",All Blocks (PC),Any,4,0.2500,0.0035,Unknown,0.27
"•Deor",Expanded (PC),1,13,0.2308,0.0300,Unknown,1.18
"•Deor",Expanded (PC),Any,13,0.2308,0.0300,Unknown,1.18
"•Deor",Movie Block (PC),1,2,0.5000,0.0065,Unknown,0.16
"•Deor",Movie Block (PC),Any,2,0.5000,0.0065,Unknown,0.16
"•Deor",All Blocks (PC),Any,15,0.2667,0.0132,Unknown,1.03
"•Ranger's Sword",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"•Ranger's Sword",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"•Ranger's Sword",Fellowship Block (PC),1,155,0.4968,0.3934,Unknown,5.07
"•Ranger's Sword",Fellowship Block (PC),2,97,0.4433,0.2462,Unknown,3.17
"•Ranger's Sword",Fellowship Block (PC),Any,252,0.4762,0.6396,Unknown,8.24
"•Ranger's Sword",Movie Block (PC),1,17,0.4118,0.0552,Unknown,1.35
"•Ranger's Sword",Movie Block (PC),2,27,0.6296,0.0877,Unknown,2.14
"•Ranger's Sword",Movie Block (PC),Any,44,0.5455,0.1429,Unknown,3.50
"•Ranger's Sword",All Blocks (PC),Any,299,0.4816,0.2632,Unknown,20.47
"•Arrow-slits",Expanded (PC),1,11,0.0909,0.0253,Unknown,1.00
"•Arrow-slits",Expanded (PC),Any,11,0.0909,0.0253,Unknown,1.00
"•Arrow-slits",Movie Block (PC),1,4,1.0000,0.0130,Unknown,0.32
"•Arrow-slits",Movie Block (PC),2,4,0.2500,0.0130,Unknown,0.32
"•Arrow-slits",Movie Block (PC),3,1,0.0000,0.0032,Unknown,0.08
"•Arrow-slits",Movie Block (PC),Any,9,0.5556,0.0292,Unknown,0.71
"•Arrow-slits",All Blocks (PC),Any,20,0.3000,0.0176,Unknown,1.37
"•Horn of the Mark",Expanded (PC),1,3,0.0000,0.0069,Unknown,0.27
"•Horn of the Mark",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"•Horn of the Mark",Movie Block (PC),1,1,0.0000,0.0032,Unknown,0.08
"•Horn of the Mark",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"•Horn of the Mark",All Blocks (PC),Any,4,0.0000,0.0035,Unknown,0.27
"News From the Mark",Expanded (PC),1,4,0.0000,0.0092,Unknown,0.36
"News From the Mark",Expanded (PC),Any,4,0.0000,0.0092,Unknown,0.36
"News From the Mark",All Blocks (PC),Any,4,0.0000,0.0035,Unknown,0.27
"•Lurtz's Bow, Black-Fletch Bow",Expanded (PC),1,2,0.5000,0.0046,Unknown,0.18
"•Lurtz's Bow, Black-Fletch Bow",Expanded (PC),2,6,0.5000,0.0138,Unknown,0.54
"•Lurtz's Bow, Black-Fletch Bow",Expanded (PC),Any,8,0.5000,0.0184,Unknown,0.73
"•Lurtz's Bow, Black-Fletch Bow",All Blocks (PC),Any,8,0.5000,0.0070,Unknown,0.55
