Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"Alliance Reforged",Expanded (PC),Any,36,0.3333,0.0231,Unknown,1.25
"Alliance Reforged",All Blocks (PC),Any,174,0.3678,0.0243,Unknown,2.70
"•The Tale of Gil-galad",Movie Block (PC),1,471,0.4501,0.1507,Unknown,5.81
"•The Tale of Gil-galad",Movie Block (PC),2,30,0.2333,0.0096,Unknown,0.37
"•The Tale of Gil-galad",Movie Block (PC),Any,501,0.4371,0.1603,Unknown,6.18
"•The Tale of Gil-galad",Fellowship Block (PC),1,280,0.4714,0.1127,Unknown,1.68
"•The Tale of Gil-galad",Fellowship Block (PC),2,11,0.3636,0.0044,Unknown,0.07
"•The Tale of Gil-galad",Fellowship Block (PC),3,4,0.0000,0.0016,Unknown,0.02
"•The Tale of Gil-galad",Fellowship Block (PC),4,2,0.5000,0.0008,Unknown,0.01
"•The Tale of Gil-galad",Fellowship Block (PC),Any,297,0.4613,0.1196,Unknown,1.78
"•The Tale of Gil-galad",Expanded (PC),1,62,0.4677,0.0398,Unknown,2.15
"•The Tale of Gil-galad",Expanded (PC),2,18,0.1667,0.0116,Unknown,0.62
"•The Tale of Gil-galad",Expanded (PC),Any,80,0.4000,0.0513,Unknown,2.78
"•The Tale of Gil-galad",All Blocks (PC),Any,878,0.4419,0.1225,Unknown,13.63
"Curse Their Foul Feet",Movie Block (PC),2,21,0.4286,0.0067,Unknown,0.26
"Curse Their Foul Feet",Movie Block (PC),3,5,0.4000,0.0016,Unknown,0.06
"Curse Their Foul Feet",Movie Block (PC),Any,26,0.4231,0.0083,Unknown,0.32
"Curse Their Foul Feet",Fellowship Block (PC),1,4,0.2500,0.0016,Unknown,0.02
"Curse Their Foul Feet",Fellowship Block (PC),2,2,0.0000,0.0008,Unknown,0.01
"Curse Their Foul Feet",Fellowship Block (PC),4,1,0.0000,0.0004,Unknown,0.01
"Curse Their Foul Feet",Fellowship Block (PC),Any,7,0.1429,0.0028,Unknown,0.04
"Curse Their Foul Feet",All Blocks (PC),Any,33,0.3636,0.0046,Unknown,0.51
"•Cirdan, The Shipwright",Movie Block (PC),1,114,0.3421,0.0365,Unknown,1.41
"•Cirdan, The Shipwright",Movie Block (PC),2,68,0.4706,0.0218,Unknown,0.84
"•Cirdan, The Shipwright",Movie Block (PC),3,38,0.3684,0.0122,Unknown,0.47
"•Cirdan, The Shipwright",Movie Block (PC),4,54,0.3889,0.0173,Unknown,0.67
"•Cirdan, The Shipwright",Movie Block (PC),Any,274,0.3869,0.0877,Unknown,3.38
"•Cirdan, The Shipwright",Expanded (PC),1,36,0.2500,0.0231,Unknown,1.25
"•Cirdan, The Shipwright",Expanded (PC),2,9,0.3333,0.0058,Unknown,0.31
"•Cirdan, The Shipwright",Expanded (PC),3,13,0.3077,0.0083,Unknown,0.45
"•Cirdan, The Shipwright",Expanded (PC),Any,58,0.2759,0.0372,Unknown,2.01
"•Cirdan, The Shipwright",All Blocks (PC),Any,332,0.3675,0.0463,Unknown,5.15
"•Asfaloth, Elven Steed",Movie Block (PC),1,112,0.4107,0.0358,Unknown,1.38
"•Asfaloth, Elven Steed",Movie Block (PC),2,23,0.4348,0.0074,Unknown,0.28
"•Asfaloth, Elven Steed",Movie Block (PC),Any,135,0.4148,0.0432,Unknown,1.66
"•Asfaloth, Elven Steed",Expanded (PC),1,50,0.3600,0.0321,Unknown,1.74
"•Asfaloth, Elven Steed",Expanded (PC),2,4,0.7500,0.0026,Unknown,0.14
"•Asfaloth, Elven Steed",Expanded (PC),Any,54,0.3889,0.0347,Unknown,1.87
"•Asfaloth, Elven Steed",All Blocks (PC),Any,189,0.4074,0.0264,Unknown,2.93
"•Haldir, Elf of the Golden Wood",Fellowship Block (PC),1,75,0.5067,0.0302,Unknown,0.45
"•Haldir, Elf of the Golden Wood",Fellowship Block (PC),2,3,0.0000,0.0012,Unknown,0.02
"•Haldir, Elf of the Golden Wood",Fellowship Block (PC),3,2,0.5000,0.0008,Unknown,0.01
"•Haldir, Elf of the Golden Wood",Fellowship Block (PC),Any,80,0.4875,0.0322,Unknown,0.48
"•Haldir, Elf of the Golden Wood",Movie Block (PC),1,1,0.0000,0.0003,Unknown,0.01
"•Haldir, Elf of the Golden Wood",Movie Block (PC),Any,1,0.0000,0.0003,Unknown,0.01
"•Haldir, Elf of the Golden Wood",All Blocks (PC),Any,81,0.4815,0.0113,Unknown,1.26
"Citadel of Minas Tirith",Fellowship Block (PC),1,15,0.3333,0.0060,Unknown,0.09
"Citadel of Minas Tirith",Fellowship Block (PC),2,18,0.4444,0.0072,Unknown,0.11
"Citadel of Minas Tirith",Fellowship Block (PC),3,5,0.6000,0.0020,Unknown,0.03
"Citadel of Minas Tirith",Fellowship Block (PC),4,11,0.0000,0.0044,Unknown,0.07
"Citadel of Minas Tirith",Fellowship Block (PC),Any,49,0.3265,0.0197,Unknown,0.29
"Citadel of Minas Tirith",Expanded (PC),1,3,0.3333,0.0019,Unknown,0.10
"Citadel of Minas Tirith",Expanded (PC),2,30,0.4000,0.0193,Unknown,1.04
"Citadel of Minas Tirith",Expanded (PC),3,4,0.5000,0.0026,Unknown,0.14
"Citadel of Minas Tirith",Expanded (PC),4,10,0.5000,0.0064,Unknown,0.35
"Citadel of Minas Tirith",Expanded (PC),Any,47,0.4255,0.0302,Unknown,1.63
"Citadel of Minas Tirith",Movie Block (PC),1,75,0.3733,0.0240,Unknown,0.92
"Citadel of Minas Tirith",Movie Block (PC),2,47,0.4681,0.0150,Unknown,0.58
"Citadel of Minas Tirith",Movie Block (PC),3,17,0.2353,0.0054,Unknown,0.21
"Citadel of Minas Tirith",Movie Block (PC),4,11,0.1818,0.0035,Unknown,0.14
"Citadel of Minas Tirith",Movie Block (PC),Any,150,0.3733,0.0480,Unknown,1.85
"Citadel of Minas Tirith",All Blocks (PC),Any,246,0.3740,0.0343,Unknown,3.82
"Gondor Bowmen",Fellowship Block (PC),1,17,0.4118,0.0068,Unknown,0.10
"Gondor Bowmen",Fellowship Block (PC),2,94,0.4255,0.0378,Unknown,0.56
"Gondor Bowmen",Fellowship Block (PC),3,149,0.5235,0.0600,Unknown,0.89
"Gondor Bowmen",Fellowship Block (PC),4,249,0.5703,0.1002,Unknown,1.49
"Gondor Bowmen",Fellowship Block (PC),Any,509,0.5246,0.2049,Unknown,3.05
"Gondor Bowmen",Movie Block (PC),1,1,1.0000,0.0003,Unknown,0.01
"Gondor Bowmen",Movie Block (PC),2,15,0.2667,0.0048,Unknown,0.18
"Gondor Bowmen",Movie Block (PC),3,50,0.4200,0.0160,Unknown,0.62
"Gondor Bowmen",Movie Block (PC),4,221,0.4163,0.0707,Unknown,2.73
"Gondor Bowmen",Movie Block (PC),Any,287,0.4111,0.0918,Unknown,3.54
"Gondor Bowmen",Expanded (PC),2,48,0.4375,0.0308,Unknown,1.67
"Gondor Bowmen",Expanded (PC),3,21,0.4286,0.0135,Unknown,0.73
"Gondor Bowmen",Expanded (PC),4,40,0.5750,0.0257,Unknown,1.39
"Gondor Bowmen",Expanded (PC),Any,109,0.4862,0.0700,Unknown,3.78
"Gondor Bowmen",All Blocks (PC),Any,905,0.4840,0.1263,Unknown,14.05
"Elven Bow",Fellowship Block (PC),1,136,0.4632,0.0548,Unknown,0.82
"Elven Bow",Fellowship Block (PC),2,190,0.4579,0.0765,Unknown,1.14
"Elven Bow",Fellowship Block (PC),3,11,0.2727,0.0044,Unknown,0.07
"Elven Bow",Fellowship Block (PC),4,6,0.1667,0.0024,Unknown,0.04
"Elven Bow",Fellowship Block (PC),Any,343,0.4490,0.1381,Unknown,2.06
"Elven Bow",Movie Block (PC),1,6,0.3333,0.0019,Unknown,0.07
"Elven Bow",Movie Block (PC),2,49,0.4694,0.0157,Unknown,0.60
"Elven Bow",Movie Block (PC),3,119,0.3697,0.0381,Unknown,1.47
"Elven Bow",Movie Block (PC),4,161,0.3851,0.0515,Unknown,1.99
"Elven Bow",Movie Block (PC),Any,335,0.3910,0.1072,Unknown,4.13
"Elven Bow",Expanded (PC),1,25,0.6400,0.0160,Unknown,0.87
"Elven Bow",Expanded (PC),2,20,0.4000,0.0128,Unknown,0.69
"Elven Bow",Expanded (PC),3,8,0.2500,0.0051,Unknown,0.28
"Elven Bow",Expanded (PC),4,61,0.3607,0.0392,Unknown,2.12
"Elven Bow",Expanded (PC),Any,114,0.4211,0.0732,Unknown,3.96
"Elven Bow",All Blocks (PC),Any,792,0.4205,0.1105,Unknown,12.29
"•The Splendor of Their Banners",Fellowship Block (PC),1,60,0.3833,0.0242,Unknown,0.36
"•The Splendor of Their Banners",Fellowship Block (PC),2,11,0.5455,0.0044,Unknown,0.07
"•The Splendor of Their Banners",Fellowship Block (PC),3,8,0.0000,0.0032,Unknown,0.05
"•The Splendor of Their Banners",Fellowship Block (PC),Any,79,0.3671,0.0318,Unknown,0.47
"•The Splendor of Their Banners",Movie Block (PC),1,84,0.5000,0.0269,Unknown,1.04
"•The Splendor of Their Banners",Movie Block (PC),2,28,0.3214,0.0090,Unknown,0.35
"•The Splendor of Their Banners",Movie Block (PC),3,7,0.4286,0.0022,Unknown,0.09
"•The Splendor of Their Banners",Movie Block (PC),Any,119,0.4538,0.0381,Unknown,1.47
"•The Splendor of Their Banners",Expanded (PC),1,57,0.5614,0.0366,Unknown,1.98
"•The Splendor of Their Banners",Expanded (PC),2,25,0.4800,0.0160,Unknown,0.87
"•The Splendor of Their Banners",Expanded (PC),3,2,1.0000,0.0013,Unknown,0.07
"•The Splendor of Their Banners",Expanded (PC),4,1,1.0000,0.0006,Unknown,0.03
"•The Splendor of Their Banners",Expanded (PC),Any,85,0.5529,0.0546,Unknown,2.95
"•The Splendor of Their Banners",All Blocks (PC),Any,283,0.4594,0.0395,Unknown,4.39
"•Pippin, Hobbit of Some Intelligence",Fellowship Block (PC),1,420,0.6548,0.1691,Unknown,2.52
"•Pippin, Hobbit of Some Intelligence",Fellowship Block (PC),2,1,0.0000,0.0004,Unknown,0.01
"•Pippin, Hobbit of Some Intelligence",Fellowship Block (PC),Any,421,0.6532,0.1695,Unknown,2.52
"•Pippin, Hobbit of Some Intelligence",Movie Block (PC),1,73,0.4658,0.0234,Unknown,0.90
"•Pippin, Hobbit of Some Intelligence",Movie Block (PC),Any,73,0.4658,0.0234,Unknown,0.90
"•Pippin, Hobbit of Some Intelligence",Expanded (PC),1,25,0.2800,0.0160,Unknown,0.87
"•Pippin, Hobbit of Some Intelligence",Expanded (PC),Any,25,0.2800,0.0160,Unknown,0.87
"•Pippin, Hobbit of Some Intelligence",All Blocks (PC),Any,519,0.6089,0.0724,Unknown,8.06
"East Road",Fellowship Block (PC),Site,115,0.3652,0.0463,3.01,3.01
"East Road",Expanded (PC),Site,66,0.4394,0.0424,3.39,3.39
"East Road",All Blocks (PC),Site,181,0.3923,0.0253,4.77,4.77
"Stairs of Khazad-dum",Fellowship Block (PC),1,44,0.2273,0.0177,Unknown,0.26
"Stairs of Khazad-dum",Fellowship Block (PC),2,38,0.5526,0.0153,Unknown,0.23
"Stairs of Khazad-dum",Fellowship Block (PC),3,20,0.3500,0.0081,Unknown,0.12
"Stairs of Khazad-dum",Fellowship Block (PC),4,2,1.0000,0.0008,Unknown,0.01
"Stairs of Khazad-dum",Fellowship Block (PC),Any,104,0.3846,0.0419,Unknown,0.62
"Stairs of Khazad-dum",Expanded (PC),1,4,0.2500,0.0026,Unknown,0.14
"Stairs of Khazad-dum",Expanded (PC),2,4,0.0000,0.0026,Unknown,0.14
"Stairs of Khazad-dum",Expanded (PC),4,1,0.0000,0.0006,Unknown,0.03
"Stairs of Khazad-dum",Expanded (PC),Any,9,0.1111,0.0058,Unknown,0.31
"Stairs of Khazad-dum",All Blocks (PC),Any,113,0.3628,0.0158,Unknown,1.75
"•Fror, Gimli's Kinsman",Fellowship Block (PC),1,260,0.3731,0.1047,Unknown,1.56
"•Fror, Gimli's Kinsman",Fellowship Block (PC),2,51,0.3333,0.0205,Unknown,0.31
"•Fror, Gimli's Kinsman",Fellowship Block (PC),3,5,0.4000,0.0020,Unknown,0.03
"•Fror, Gimli's Kinsman",Fellowship Block (PC),4,5,0.8000,0.0020,Unknown,0.03
"•Fror, Gimli's Kinsman",Fellowship Block (PC),Any,321,0.3738,0.1292,Unknown,1.92
"•Fror, Gimli's Kinsman",Expanded (PC),1,20,0.4000,0.0128,Unknown,0.69
"•Fror, Gimli's Kinsman",Expanded (PC),Any,20,0.4000,0.0128,Unknown,0.69
"•Fror, Gimli's Kinsman",Movie Block (PC),1,18,0.2222,0.0058,Unknown,0.22
"•Fror, Gimli's Kinsman",Movie Block (PC),Any,18,0.2222,0.0058,Unknown,0.22
"•Fror, Gimli's Kinsman",All Blocks (PC),Any,359,0.3677,0.0501,Unknown,5.57
"•Gloin, Friend to Thorin",Fellowship Block (PC),1,321,0.3801,0.1292,Unknown,1.92
"•Gloin, Friend to Thorin",Fellowship Block (PC),2,6,0.3333,0.0024,Unknown,0.04
"•Gloin, Friend to Thorin",Fellowship Block (PC),3,3,0.6667,0.0012,Unknown,0.02
"•Gloin, Friend to Thorin",Fellowship Block (PC),4,7,0.8571,0.0028,Unknown,0.04
"•Gloin, Friend to Thorin",Fellowship Block (PC),Any,337,0.3917,0.1357,Unknown,2.02
"•Gloin, Friend to Thorin",Movie Block (PC),1,28,0.3929,0.0090,Unknown,0.35
"•Gloin, Friend to Thorin",Movie Block (PC),2,8,0.1250,0.0026,Unknown,0.10
"•Gloin, Friend to Thorin",Movie Block (PC),3,24,0.7083,0.0077,Unknown,0.30
"•Gloin, Friend to Thorin",Movie Block (PC),Any,60,0.4833,0.0192,Unknown,0.74
"•Gloin, Friend to Thorin",Expanded (PC),1,19,0.1053,0.0122,Unknown,0.66
"•Gloin, Friend to Thorin",Expanded (PC),3,6,0.6667,0.0039,Unknown,0.21
"•Gloin, Friend to Thorin",Expanded (PC),Any,25,0.2400,0.0160,Unknown,0.87
"•Gloin, Friend to Thorin",All Blocks (PC),Any,422,0.3957,0.0589,Unknown,6.55
"Morgul Blade",Fellowship Block (PC),1,54,0.3333,0.0217,Unknown,0.32
"Morgul Blade",Fellowship Block (PC),2,27,0.4815,0.0109,Unknown,0.16
"Morgul Blade",Fellowship Block (PC),3,12,0.3333,0.0048,Unknown,0.07
"Morgul Blade",Fellowship Block (PC),4,7,0.4286,0.0028,Unknown,0.04
"Morgul Blade",Fellowship Block (PC),Any,100,0.3800,0.0403,Unknown,0.60
"Morgul Blade",Movie Block (PC),2,2,0.0000,0.0006,Unknown,0.02
"Morgul Blade",Movie Block (PC),3,1,0.0000,0.0003,Unknown,0.01
"Morgul Blade",Movie Block (PC),4,2,0.0000,0.0006,Unknown,0.02
"Morgul Blade",Movie Block (PC),Any,5,0.0000,0.0016,Unknown,0.06
"Morgul Blade",Expanded (PC),2,1,1.0000,0.0006,Unknown,0.03
"Morgul Blade",Expanded (PC),4,2,0.0000,0.0013,Unknown,0.07
"Morgul Blade",Expanded (PC),Any,3,0.3333,0.0019,Unknown,0.10
"Morgul Blade",All Blocks (PC),Any,108,0.3611,0.0151,Unknown,1.68
"Beneath the Mountains",Fellowship Block (PC),1,61,0.4262,0.0246,Unknown,0.37
"Beneath the Mountains",Fellowship Block (PC),2,3,0.6667,0.0012,Unknown,0.02
"Beneath the Mountains",Fellowship Block (PC),3,1,0.0000,0.0004,Unknown,0.01
"Beneath the Mountains",Fellowship Block (PC),4,5,0.8000,0.0020,Unknown,0.03
"Beneath the Mountains",Fellowship Block (PC),Any,70,0.4571,0.0282,Unknown,0.42
"Beneath the Mountains",Movie Block (PC),1,25,0.5200,0.0080,Unknown,0.31
"Beneath the Mountains",Movie Block (PC),2,13,0.0769,0.0042,Unknown,0.16
"Beneath the Mountains",Movie Block (PC),3,9,0.3333,0.0029,Unknown,0.11
"Beneath the Mountains",Movie Block (PC),4,11,0.8182,0.0035,Unknown,0.14
"Beneath the Mountains",Movie Block (PC),Any,58,0.4483,0.0186,Unknown,0.72
"Beneath the Mountains",Expanded (PC),1,10,0.2000,0.0064,Unknown,0.35
"Beneath the Mountains",Expanded (PC),2,12,0.0000,0.0077,Unknown,0.42
"Beneath the Mountains",Expanded (PC),3,26,0.5385,0.0167,Unknown,0.90
"Beneath the Mountains",Expanded (PC),Any,48,0.3333,0.0308,Unknown,1.67
"Beneath the Mountains",All Blocks (PC),Any,176,0.4205,0.0246,Unknown,2.73
"Frozen by Fear",Fellowship Block (PC),1,56,0.3929,0.0225,Unknown,0.34
"Frozen by Fear",Fellowship Block (PC),2,6,0.5000,0.0024,Unknown,0.04
"Frozen by Fear",Fellowship Block (PC),Any,62,0.4032,0.0250,Unknown,0.37
"Frozen by Fear",All Blocks (PC),Any,62,0.4032,0.0086,Unknown,0.96
"In the Ringwraith's Wake",Fellowship Block (PC),1,3,0.6667,0.0012,Unknown,0.02
"In the Ringwraith's Wake",Fellowship Block (PC),2,26,0.1154,0.0105,Unknown,0.16
"In the Ringwraith's Wake",Fellowship Block (PC),3,18,0.3889,0.0072,Unknown,0.11
"In the Ringwraith's Wake",Fellowship Block (PC),4,7,0.4286,0.0028,Unknown,0.04
"In the Ringwraith's Wake",Fellowship Block (PC),Any,54,0.2778,0.0217,Unknown,0.32
"In the Ringwraith's Wake",Movie Block (PC),2,47,0.3191,0.0150,Unknown,0.58
"In the Ringwraith's Wake",Movie Block (PC),3,5,0.4000,0.0016,Unknown,0.06
"In the Ringwraith's Wake",Movie Block (PC),4,1,1.0000,0.0003,Unknown,0.01
"In the Ringwraith's Wake",Movie Block (PC),Any,53,0.3396,0.0170,Unknown,0.65
"In the Ringwraith's Wake",Expanded (PC),3,2,0.0000,0.0013,Unknown,0.07
"In the Ringwraith's Wake",Expanded (PC),4,5,0.0000,0.0032,Unknown,0.17
"In the Ringwraith's Wake",Expanded (PC),Any,7,0.0000,0.0045,Unknown,0.24
"In the Ringwraith's Wake",All Blocks (PC),Any,114,0.2895,0.0159,Unknown,1.77
"Fear",Fellowship Block (PC),1,65,0.3538,0.0262,Unknown,0.39
"Fear",Fellowship Block (PC),2,49,0.4490,0.0197,Unknown,0.29
"Fear",Fellowship Block (PC),3,1,0.0000,0.0004,Unknown,0.01
"Fear",Fellowship Block (PC),4,2,0.5000,0.0008,Unknown,0.01
"Fear",Fellowship Block (PC),Any,117,0.3932,0.0471,Unknown,0.70
"Fear",Movie Block (PC),1,95,0.5158,0.0304,Unknown,1.17
"Fear",Movie Block (PC),2,70,0.4714,0.0224,Unknown,0.86
"Fear",Movie Block (PC),3,2,0.5000,0.0006,Unknown,0.02
"Fear",Movie Block (PC),4,1,0.0000,0.0003,Unknown,0.01
"Fear",Movie Block (PC),Any,168,0.4940,0.0537,Unknown,2.07
"Fear",Expanded (PC),1,7,0.5714,0.0045,Unknown,0.24
"Fear",Expanded (PC),Any,7,0.5714,0.0045,Unknown,0.24
"Fear",All Blocks (PC),Any,292,0.4555,0.0407,Unknown,4.53
"Dark Whispers",Fellowship Block (PC),1,56,0.3214,0.0225,Unknown,0.34
"Dark Whispers",Fellowship Block (PC),2,2,0.5000,0.0008,Unknown,0.01
"Dark Whispers",Fellowship Block (PC),3,9,0.5556,0.0036,Unknown,0.05
"Dark Whispers",Fellowship Block (PC),Any,67,0.3582,0.0270,Unknown,0.40
"Dark Whispers",Movie Block (PC),1,10,0.5000,0.0032,Unknown,0.12
"Dark Whispers",Movie Block (PC),2,1,0.0000,0.0003,Unknown,0.01
"Dark Whispers",Movie Block (PC),Any,11,0.4545,0.0035,Unknown,0.14
"Dark Whispers",Expanded (PC),1,5,0.8000,0.0032,Unknown,0.17
"Dark Whispers",Expanded (PC),2,6,0.0000,0.0039,Unknown,0.21
"Dark Whispers",Expanded (PC),3,4,0.5000,0.0026,Unknown,0.14
"Dark Whispers",Expanded (PC),4,1,0.0000,0.0006,Unknown,0.03
"Dark Whispers",Expanded (PC),Any,16,0.3750,0.0103,Unknown,0.56
"Dark Whispers",All Blocks (PC),Any,94,0.3723,0.0131,Unknown,1.46
"•Farin, Dwarven Emissary",Fellowship Block (PC),1,272,0.3934,0.1095,Unknown,1.63
"•Farin, Dwarven Emissary",Fellowship Block (PC),2,48,0.2917,0.0193,Unknown,0.29
"•Farin, Dwarven Emissary",Fellowship Block (PC),3,1,1.0000,0.0004,Unknown,0.01
"•Farin, Dwarven Emissary",Fellowship Block (PC),4,6,0.6667,0.0024,Unknown,0.04
"•Farin, Dwarven Emissary",Fellowship Block (PC),Any,327,0.3853,0.1316,Unknown,1.96
"•Farin, Dwarven Emissary",Movie Block (PC),1,23,0.3043,0.0074,Unknown,0.28
"•Farin, Dwarven Emissary",Movie Block (PC),Any,23,0.3043,0.0074,Unknown,0.28
"•Farin, Dwarven Emissary",All Blocks (PC),Any,350,0.3800,0.0488,Unknown,5.43
"Double Shot",Fellowship Block (PC),1,3,0.3333,0.0012,Unknown,0.02
"Double Shot",Fellowship Block (PC),2,121,0.4050,0.0487,Unknown,0.73
"Double Shot",Fellowship Block (PC),3,15,0.2667,0.0060,Unknown,0.09
"Double Shot",Fellowship Block (PC),4,107,0.4579,0.0431,Unknown,0.64
"Double Shot",Fellowship Block (PC),Any,246,0.4187,0.0990,Unknown,1.47
"Double Shot",Movie Block (PC),1,66,0.6515,0.0211,Unknown,0.81
"Double Shot",Movie Block (PC),2,49,0.4694,0.0157,Unknown,0.60
"Double Shot",Movie Block (PC),3,91,0.4176,0.0291,Unknown,1.12
"Double Shot",Movie Block (PC),4,113,0.3894,0.0361,Unknown,1.39
"Double Shot",Movie Block (PC),Any,319,0.4639,0.1020,Unknown,3.93
"Double Shot",Expanded (PC),1,9,0.0000,0.0058,Unknown,0.31
"Double Shot",Expanded (PC),2,23,0.5217,0.0148,Unknown,0.80
"Double Shot",Expanded (PC),3,19,0.5263,0.0122,Unknown,0.66
"Double Shot",Expanded (PC),4,28,0.3571,0.0180,Unknown,0.97
"Double Shot",Expanded (PC),Any,79,0.4051,0.0507,Unknown,2.74
"Double Shot",All Blocks (PC),Any,644,0.4394,0.0898,Unknown,10.00
"•Book of Mazarbul",Fellowship Block (PC),1,231,0.3723,0.0930,Unknown,1.38
"•Book of Mazarbul",Fellowship Block (PC),2,74,0.3243,0.0298,Unknown,0.44
"•Book of Mazarbul",Fellowship Block (PC),3,5,0.2000,0.0020,Unknown,0.03
"•Book of Mazarbul",Fellowship Block (PC),4,5,0.8000,0.0020,Unknown,0.03
"•Book of Mazarbul",Fellowship Block (PC),Any,315,0.3651,0.1268,Unknown,1.89
"•Book of Mazarbul",Movie Block (PC),1,14,0.5000,0.0045,Unknown,0.17
"•Book of Mazarbul",Movie Block (PC),2,23,0.3478,0.0074,Unknown,0.28
"•Book of Mazarbul",Movie Block (PC),3,2,0.0000,0.0006,Unknown,0.02
"•Book of Mazarbul",Movie Block (PC),Any,39,0.3846,0.0125,Unknown,0.48
"•Book of Mazarbul",Expanded (PC),1,4,0.2500,0.0026,Unknown,0.14
"•Book of Mazarbul",Expanded (PC),Any,4,0.2500,0.0026,Unknown,0.14
"•Book of Mazarbul",All Blocks (PC),Any,358,0.3659,0.0499,Unknown,5.56
"Song of Durin",Fellowship Block (PC),1,79,0.3671,0.0318,Unknown,0.47
"Song of Durin",Fellowship Block (PC),2,128,0.4141,0.0515,Unknown,0.77
"Song of Durin",Fellowship Block (PC),3,21,0.4286,0.0085,Unknown,0.13
"Song of Durin",Fellowship Block (PC),4,2,0.5000,0.0008,Unknown,0.01
"Song of Durin",Fellowship Block (PC),Any,230,0.4000,0.0926,Unknown,1.38
"Song of Durin",Movie Block (PC),1,2,0.5000,0.0006,Unknown,0.02
"Song of Durin",Movie Block (PC),2,10,0.7000,0.0032,Unknown,0.12
"Song of Durin",Movie Block (PC),Any,12,0.6667,0.0038,Unknown,0.15
"Song of Durin",All Blocks (PC),Any,242,0.4132,0.0338,Unknown,3.76
"Not Easily Destroyed",Fellowship Block (PC),1,31,0.2581,0.0125,Unknown,0.19
"Not Easily Destroyed",Fellowship Block (PC),2,4,0.0000,0.0016,Unknown,0.02
"Not Easily Destroyed",Fellowship Block (PC),Any,35,0.2286,0.0141,Unknown,0.21
"Not Easily Destroyed",Movie Block (PC),1,43,0.5349,0.0138,Unknown,0.53
"Not Easily Destroyed",Movie Block (PC),2,10,0.3000,0.0032,Unknown,0.12
"Not Easily Destroyed",Movie Block (PC),Any,53,0.4906,0.0170,Unknown,0.65
"Not Easily Destroyed",Expanded (PC),1,29,0.6207,0.0186,Unknown,1.01
"Not Easily Destroyed",Expanded (PC),2,4,0.5000,0.0026,Unknown,0.14
"Not Easily Destroyed",Expanded (PC),Any,33,0.6061,0.0212,Unknown,1.15
"Not Easily Destroyed",All Blocks (PC),Any,121,0.4463,0.0169,Unknown,1.88
"•Ulaire Attea, The Easterling",Fellowship Block (PC),1,89,0.4719,0.0358,Unknown,0.53
"•Ulaire Attea, The Easterling",Fellowship Block (PC),2,36,0.4167,0.0145,Unknown,0.22
"•Ulaire Attea, The Easterling",Fellowship Block (PC),3,31,0.3548,0.0125,Unknown,0.19
"•Ulaire Attea, The Easterling",Fellowship Block (PC),4,1,0.0000,0.0004,Unknown,0.01
"•Ulaire Attea, The Easterling",Fellowship Block (PC),Any,157,0.4331,0.0632,Unknown,0.94
"•Ulaire Attea, The Easterling",Movie Block (PC),1,61,0.5574,0.0195,Unknown,0.75
"•Ulaire Attea, The Easterling",Movie Block (PC),2,65,0.3692,0.0208,Unknown,0.80
"•Ulaire Attea, The Easterling",Movie Block (PC),3,3,0.0000,0.0010,Unknown,0.04
"•Ulaire Attea, The Easterling",Movie Block (PC),Any,129,0.4496,0.0413,Unknown,1.59
"•Ulaire Attea, The Easterling",Expanded (PC),1,8,0.5000,0.0051,Unknown,0.28
"•Ulaire Attea, The Easterling",Expanded (PC),2,22,0.5909,0.0141,Unknown,0.76
"•Ulaire Attea, The Easterling",Expanded (PC),3,2,0.0000,0.0013,Unknown,0.07
"•Ulaire Attea, The Easterling",Expanded (PC),Any,32,0.5313,0.0205,Unknown,1.11
"•Ulaire Attea, The Easterling",All Blocks (PC),Any,318,0.4497,0.0444,Unknown,4.94
"Till Durin Wakes Again",Fellowship Block (PC),1,56,0.2143,0.0225,Unknown,0.34
"Till Durin Wakes Again",Fellowship Block (PC),2,165,0.4364,0.0664,Unknown,0.99
"Till Durin Wakes Again",Fellowship Block (PC),3,39,0.5897,0.0157,Unknown,0.23
"Till Durin Wakes Again",Fellowship Block (PC),4,43,0.3256,0.0173,Unknown,0.26
"Till Durin Wakes Again",Fellowship Block (PC),Any,303,0.3993,0.1220,Unknown,1.82
"Till Durin Wakes Again",Expanded (PC),1,1,0.0000,0.0006,Unknown,0.03
"Till Durin Wakes Again",Expanded (PC),2,20,0.2000,0.0128,Unknown,0.69
