Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"Final Account",All Blocks (PC),Any,3,1.0000,0.0074,Unknown,0.38
"Woody-End",Expanded (PC),Site,5,0.6000,0.1563,9.71,9.71
"Woody-End",All Blocks (PC),Site,5,0.6000,0.0123,2.02,2.02
"Hill of Sight",Expanded (PC),Site,4,0.2500,0.1250,7.76,7.76
"Hill of Sight",All Blocks (PC),Site,4,0.2500,0.0099,1.62,1.62
"Crossroads of the Fallen Kings",Expanded (PC),Site,1,0.0000,0.0313,1.94,1.94
"Crossroads of the Fallen Kings",All Blocks (PC),Site,1,0.0000,0.0025,0.41,0.41
"Old Forest Road",Expanded (PC),Site,5,0.8000,0.1563,9.71,9.71
"Old Forest Road",All Blocks (PC),Site,5,0.8000,0.0123,2.02,2.02
"Uruk Assault Band",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Uruk Assault Band",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Uruk Assault Band",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Uruk Assault Band",All Blocks (PC),Any,2,0.5000,0.0049,Unknown,0.25
"Attack on Helm's Deep",Expanded (PC),2,2,0.5000,0.0625,Unknown,0.92
"Attack on Helm's Deep",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Attack on Helm's Deep",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"Attack on Helm's Deep",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Attack on Helm's Deep",All Blocks (PC),Any,3,0.6667,0.0074,Unknown,0.38
"•Celebring, Elven-smith",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"•Celebring, Elven-smith",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"•Celebring, Elven-smith",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"•Arwen's Dagger",Expanded (PC),1,1,0.0000,0.0313,Unknown,0.46
"•Arwen's Dagger",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"•Arwen's Dagger",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Ferocity",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Ferocity",Expanded (PC),4,1,0.0000,0.0313,Unknown,0.46
"Ferocity",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Ferocity",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"Ferocity",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Ferocity",All Blocks (PC),Any,3,0.6667,0.0074,Unknown,0.38
"Suffered Much Loss",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Suffered Much Loss",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Suffered Much Loss",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Suffered Much Loss",All Blocks (PC),Any,2,0.5000,0.0049,Unknown,0.25
"Uruk Trooper",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Uruk Trooper",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Uruk Trooper",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Uruk Trooper",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"Uruk Trooper",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Uruk Trooper",All Blocks (PC),Any,3,0.6667,0.0074,Unknown,0.38
"•Hadafang",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"•Hadafang",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"•Hadafang",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"•Agility",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"•Agility",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"•Agility",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"•Agility",Movie Block (PC),1,2,1.0000,0.0072,Unknown,0.17
"•Agility",Movie Block (PC),Any,2,1.0000,0.0072,Unknown,0.17
"•Agility",All Blocks (PC),Any,4,0.7500,0.0099,Unknown,0.50
"Uruk Besieger",Expanded (PC),4,1,0.0000,0.0313,Unknown,0.46
"Uruk Besieger",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"Uruk Besieger",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"Uruk Besieger",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Uruk Besieger",All Blocks (PC),Any,2,0.5000,0.0049,Unknown,0.25
"Uruk Veteran",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Uruk Veteran",Expanded (PC),4,1,0.0000,0.0313,Unknown,0.46
"Uruk Veteran",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Uruk Veteran",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"Uruk Veteran",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Uruk Veteran",All Blocks (PC),Any,3,0.6667,0.0074,Unknown,0.38
"Race Across the Mark",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Race Across the Mark",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"Race Across the Mark",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"Uruk-hai Band",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Uruk-hai Band",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Uruk-hai Band",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Uruk-hai Band",All Blocks (PC),Any,2,0.5000,0.0049,Unknown,0.25
"Uruk-hai Horde",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Uruk-hai Horde",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Uruk-hai Horde",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Uruk-hai Horde",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"Uruk-hai Horde",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Uruk-hai Horde",All Blocks (PC),Any,3,0.6667,0.0074,Unknown,0.38
"•Down to the Last Child",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"•Down to the Last Child",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"•Down to the Last Child",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"•Down to the Last Child",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"•Down to the Last Child",All Blocks (PC),Any,2,0.5000,0.0049,Unknown,0.25
"Uruk-hai Mob",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Uruk-hai Mob",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Uruk-hai Mob",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Uruk-hai Mob",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"Uruk-hai Mob",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Uruk-hai Mob",All Blocks (PC),Any,3,0.6667,0.0074,Unknown,0.38
"Uruk-hai Patrol",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Uruk-hai Patrol",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Uruk-hai Patrol",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Uruk-hai Patrol",All Blocks (PC),Any,2,0.5000,0.0049,Unknown,0.25
"•Arwen, Staunch Defender",Expanded (PC),1,1,0.0000,0.0313,Unknown,0.46
"•Arwen, Staunch Defender",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"•Arwen, Staunch Defender",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"•Gift of the Evenstar, Blessed Light",Expanded (PC),1,1,0.0000,0.0313,Unknown,0.46
"•Gift of the Evenstar, Blessed Light",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"•Gift of the Evenstar, Blessed Light",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"•Gil-galad, High King of the Noldor",Expanded (PC),1,3,1.0000,0.0938,Unknown,1.38
"•Gil-galad, High King of the Noldor",Expanded (PC),3,1,0.0000,0.0313,Unknown,0.46
"•Gil-galad, High King of the Noldor",Expanded (PC),Any,4,0.7500,0.1250,Unknown,1.84
"•Gil-galad, High King of the Noldor",All Blocks (PC),Any,4,0.7500,0.0099,Unknown,0.50
"•Galadriel's Silver Ewer",Expanded (PC),1,5,0.8000,0.1563,Unknown,2.30
"•Galadriel's Silver Ewer",Expanded (PC),Any,5,0.8000,0.1563,Unknown,2.30
"•Galadriel's Silver Ewer",All Blocks (PC),Any,5,0.8000,0.0123,Unknown,0.63
"Burning of Westfold",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Burning of Westfold",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Burning of Westfold",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Burning of Westfold",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"Burning of Westfold",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Burning of Westfold",All Blocks (PC),Any,3,0.6667,0.0074,Unknown,0.38
"Uruk Vanguard",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Uruk Vanguard",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Uruk Vanguard",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Uruk Vanguard",All Blocks (PC),Any,2,0.5000,0.0049,Unknown,0.25
"Pillage of Rohan",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"Pillage of Rohan",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"Pillage of Rohan",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"Pillage of Rohan",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Pillage of Rohan",All Blocks (PC),Any,2,0.5000,0.0049,Unknown,0.25
"Siege Troop",Expanded (PC),1,2,1.0000,0.0625,Unknown,0.92
"Siege Troop",Expanded (PC),3,1,0.0000,0.0313,Unknown,0.46
"Siege Troop",Expanded (PC),4,1,0.0000,0.0313,Unknown,0.46
"Siege Troop",Expanded (PC),Any,4,0.5000,0.1250,Unknown,1.84
"Siege Troop",Movie Block (PC),1,3,0.3333,0.0108,Unknown,0.26
"Siege Troop",Movie Block (PC),Any,3,0.3333,0.0108,Unknown,0.26
"Siege Troop",All Blocks (PC),Any,7,0.4286,0.0172,Unknown,0.88
"•Woodhall Elf, Exile",Expanded (PC),1,1,0.0000,0.0313,Unknown,0.46
"•Woodhall Elf, Exile",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"•Woodhall Elf, Exile",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"•Haldir, Warrior Messenger",Expanded (PC),1,1,0.0000,0.0313,Unknown,0.46
"•Haldir, Warrior Messenger",Expanded (PC),Any,1,0.0000,0.0313,Unknown,0.46
"•Haldir, Warrior Messenger",All Blocks (PC),Any,1,0.0000,0.0025,Unknown,0.13
"•Glorfindel, Eldarin Lord",Expanded (PC),1,4,1.0000,0.1250,Unknown,1.84
"•Glorfindel, Eldarin Lord",Expanded (PC),2,1,0.0000,0.0313,Unknown,0.46
"•Glorfindel, Eldarin Lord",Expanded (PC),Any,5,0.8000,0.1563,Unknown,2.30
"•Glorfindel, Eldarin Lord",All Blocks (PC),Any,5,0.8000,0.0123,Unknown,0.63
"Elven Armaments",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Elven Armaments",Expanded (PC),4,1,0.0000,0.0313,Unknown,0.46
"Elven Armaments",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Elven Armaments",All Blocks (PC),Any,2,0.5000,0.0049,Unknown,0.25
"Supporting Fire",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Supporting Fire",Expanded (PC),4,1,0.0000,0.0313,Unknown,0.46
"Supporting Fire",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"Supporting Fire",Movie Block (PC),4,2,0.0000,0.0072,Unknown,0.17
"Supporting Fire",Movie Block (PC),Any,2,0.0000,0.0072,Unknown,0.17
"Supporting Fire",All Blocks (PC),Any,4,0.2500,0.0099,Unknown,0.50
"Fortress of Orthanc",Expanded (PC),Site,1,1.0000,0.0313,1.94,1.94
"Fortress of Orthanc",All Blocks (PC),Site,1,1.0000,0.0025,0.41,0.41
"Isenwash",Expanded (PC),Site,2,0.5000,0.0625,3.88,3.88
"Isenwash",All Blocks (PC),Site,2,0.5000,0.0049,0.80,0.80
"Morannon Plains",Expanded (PC),Site,3,0.3333,0.0938,5.83,5.83
"Morannon Plains",All Blocks (PC),Site,3,0.3333,0.0074,1.21,1.21
"Osgiliath Reclaimed",Expanded (PC),Site,1,1.0000,0.0313,1.94,1.94
"Osgiliath Reclaimed",All Blocks (PC),Site,1,1.0000,0.0025,0.41,0.41
"City of Kings",Expanded (PC),Site,1,1.0000,0.0313,1.94,1.94
"City of Kings",All Blocks (PC),Site,1,1.0000,0.0025,0.41,0.41
"Uruk Village Assassin",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Uruk Village Assassin",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Uruk Village Assassin",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Abandoning Reason for Madness",Expanded (PC),1,7,0.4286,0.2188,Unknown,3.22
"Abandoning Reason for Madness",Expanded (PC),Any,7,0.4286,0.2188,Unknown,3.22
"Abandoning Reason for Madness",Fellowship Block (PC),3,1,0.0000,0.0104,Unknown,0.10
"Abandoning Reason for Madness",Fellowship Block (PC),Any,1,0.0000,0.0104,Unknown,0.10
"Abandoning Reason for Madness",All Blocks (PC),Any,8,0.3750,0.0197,Unknown,1.01
"Fearless Approach",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Fearless Approach",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Fearless Approach",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Uruk-hai Scout",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Uruk-hai Scout",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Uruk-hai Scout",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Run Until Found",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Run Until Found",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Run Until Found",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"•Uruk Blitz",Expanded (PC),1,4,0.5000,0.1250,Unknown,1.84
"•Uruk Blitz",Expanded (PC),Any,4,0.5000,0.1250,Unknown,1.84
"•Uruk Blitz",All Blocks (PC),Any,4,0.5000,0.0099,Unknown,0.50
"•My Axe Is Notched",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"•My Axe Is Notched",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"•My Axe Is Notched",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"•My Axe Is Notched",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"•My Axe Is Notched",All Blocks (PC),Any,2,1.0000,0.0049,Unknown,0.25
"Invincible Uruk",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Invincible Uruk",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Invincible Uruk",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Search Far and Wide",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Search Far and Wide",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Search Far and Wide",Movie Block (PC),3,1,0.0000,0.0036,Unknown,0.09
"Search Far and Wide",Movie Block (PC),4,3,0.0000,0.0108,Unknown,0.26
"Search Far and Wide",Movie Block (PC),Any,4,0.0000,0.0144,Unknown,0.35
"Search Far and Wide",All Blocks (PC),Any,5,0.2000,0.0123,Unknown,0.63
"Lookout Uruk",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Lookout Uruk",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Lookout Uruk",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Saruman's Ambition",Expanded (PC),2,4,0.5000,0.1250,Unknown,1.84
"Saruman's Ambition",Expanded (PC),4,3,0.3333,0.0938,Unknown,1.38
"Saruman's Ambition",Expanded (PC),Any,7,0.4286,0.2188,Unknown,3.22
"Saruman's Ambition",All Blocks (PC),Any,7,0.4286,0.0172,Unknown,0.88
"•Here Is Good Rock",Expanded (PC),1,4,0.5000,0.1250,Unknown,1.84
"•Here Is Good Rock",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"•Here Is Good Rock",Expanded (PC),Any,5,0.6000,0.1563,Unknown,2.30
"•Here Is Good Rock",Movie Block (PC),2,1,0.0000,0.0036,Unknown,0.09
"•Here Is Good Rock",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"•Here Is Good Rock",All Blocks (PC),Any,6,0.5000,0.0148,Unknown,0.75
"•Poised for Assault",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"•Poised for Assault",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"•Poised for Assault",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Uruk-hai Marauder",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Uruk-hai Marauder",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Uruk-hai Marauder",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"Uruk-hai Marauder",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Uruk-hai Marauder",All Blocks (PC),Any,2,1.0000,0.0049,Unknown,0.25
"Deathly Roar",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Deathly Roar",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Deathly Roar",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Battle Tested",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Battle Tested",Expanded (PC),4,1,1.0000,0.0313,Unknown,0.46
"Battle Tested",Expanded (PC),Any,2,1.0000,0.0625,Unknown,0.92
"Battle Tested",Movie Block (PC),4,4,0.0000,0.0144,Unknown,0.35
"Battle Tested",Movie Block (PC),Any,4,0.0000,0.0144,Unknown,0.35
"Battle Tested",All Blocks (PC),Any,6,0.3333,0.0148,Unknown,0.75
"Weapons of Control",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Weapons of Control",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Weapons of Control",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"•Horn of Helm",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"•Horn of Helm",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"•Horn of Helm",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Brutality",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Brutality",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Brutality",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"•Fortitude",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"•Fortitude",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"•Fortitude",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Loyalty Unshaken",Expanded (PC),1,3,0.3333,0.0938,Unknown,1.38
"Loyalty Unshaken",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Loyalty Unshaken",Expanded (PC),Any,4,0.5000,0.1250,Unknown,1.84
"Loyalty Unshaken",Movie Block (PC),4,1,0.0000,0.0036,Unknown,0.09
"Loyalty Unshaken",Movie Block (PC),Any,1,0.0000,0.0036,Unknown,0.09
"Loyalty Unshaken",All Blocks (PC),Any,5,0.4000,0.0123,Unknown,0.63
"•White Hand Marshal",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"•White Hand Marshal",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"•White Hand Marshal",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Advance Uruk Patrol",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Advance Uruk Patrol",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Advance Uruk Patrol",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Advancing Horde",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Advancing Horde",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Advancing Horde",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Awkward Moment",Expanded (PC),3,1,1.0000,0.0313,Unknown,0.46
"Awkward Moment",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Awkward Moment",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"White Hand Attacker",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"White Hand Attacker",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"White Hand Attacker",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Well-crafted Armor",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Well-crafted Armor",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Well-crafted Armor",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Heavy Axe",Expanded (PC),3,1,1.0000,0.0313,Unknown,0.46
"Heavy Axe",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Heavy Axe",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"•Gloin, Son of Groin",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"•Gloin, Son of Groin",Expanded (PC),4,1,1.0000,0.0313,Unknown,0.46
"•Gloin, Son of Groin",Expanded (PC),Any,2,1.0000,0.0625,Unknown,0.92
"•Gloin, Son of Groin",All Blocks (PC),Any,2,1.0000,0.0049,Unknown,0.25
"White Hand Intruder",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"White Hand Intruder",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"White Hand Intruder",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"•Ranger's Sword, Blade of Aragorn",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"•Ranger's Sword, Blade of Aragorn",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"•Ranger's Sword, Blade of Aragorn",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"White Hand Invader",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"White Hand Invader",Expanded (PC),4,1,0.0000,0.0313,Unknown,0.46
"White Hand Invader",Expanded (PC),Any,2,0.5000,0.0625,Unknown,0.92
"White Hand Invader",All Blocks (PC),Any,2,0.5000,0.0049,Unknown,0.25
"The Fortunes of Balin's Folk",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"The Fortunes of Balin's Folk",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"The Fortunes of Balin's Folk",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Chamber of Records",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Chamber of Records",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Chamber of Records",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"•Ring of Barahir",Expanded (PC),1,3,0.3333,0.0938,Unknown,1.38
"•Ring of Barahir",Expanded (PC),Any,3,0.3333,0.0938,Unknown,1.38
"•Ring of Barahir",Movie Block (PC),1,9,0.4444,0.0324,Unknown,0.79
"•Ring of Barahir",Movie Block (PC),Any,9,0.4444,0.0324,Unknown,0.79
"•Ring of Barahir",All Blocks (PC),Any,12,0.4167,0.0296,Unknown,1.51
"Toss Me",Expanded (PC),2,3,0.3333,0.0938,Unknown,1.38
"Toss Me",Expanded (PC),3,1,1.0000,0.0313,Unknown,0.46
"Toss Me",Expanded (PC),4,1,1.0000,0.0313,Unknown,0.46
"Toss Me",Expanded (PC),Any,5,0.6000,0.1563,Unknown,2.30
"Toss Me",Movie Block (PC),2,3,0.0000,0.0108,Unknown,0.26
"Toss Me",Movie Block (PC),Any,3,0.0000,0.0108,Unknown,0.26
"Toss Me",All Blocks (PC),Any,8,0.3750,0.0197,Unknown,1.01
"•Suspended Palaces",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"•Suspended Palaces",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"•Suspended Palaces",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Strange Device",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Strange Device",Expanded (PC),2,3,0.3333,0.0938,Unknown,1.38
"Strange Device",Expanded (PC),Any,4,0.5000,0.1250,Unknown,1.84
"Strange Device",All Blocks (PC),Any,4,0.5000,0.0099,Unknown,0.50
"•Aragorn, Defender of Free Peoples",Expanded (PC),4,1,1.0000,0.0313,Unknown,0.46
"•Aragorn, Defender of Free Peoples",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"•Aragorn, Defender of Free Peoples",Movie Block (PC),1,3,0.3333,0.0108,Unknown,0.26
"•Aragorn, Defender of Free Peoples",Movie Block (PC),Any,3,0.3333,0.0108,Unknown,0.26
"•Aragorn, Defender of Free Peoples",All Blocks (PC),Any,4,0.5000,0.0099,Unknown,0.50
"Broad-bladed Sword",Expanded (PC),1,3,0.3333,0.0938,Unknown,1.38
"Broad-bladed Sword",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Broad-bladed Sword",Expanded (PC),Any,4,0.5000,0.1250,Unknown,1.84
"Broad-bladed Sword",Movie Block (PC),3,3,1.0000,0.0108,Unknown,0.26
"Broad-bladed Sword",Movie Block (PC),4,1,0.0000,0.0036,Unknown,0.09
"Broad-bladed Sword",Movie Block (PC),Any,4,0.7500,0.0144,Unknown,0.35
"Broad-bladed Sword",All Blocks (PC),Any,8,0.6250,0.0197,Unknown,1.01
"Deepest Delvings",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Deepest Delvings",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Deepest Delvings",Movie Block (PC),2,1,1.0000,0.0036,Unknown,0.09
"Deepest Delvings",Movie Block (PC),Any,1,1.0000,0.0036,Unknown,0.09
"Deepest Delvings",All Blocks (PC),Any,2,1.0000,0.0049,Unknown,0.25
"Come Here Lad",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"Come Here Lad",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Come Here Lad",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"Uruk Rear Guard",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"Uruk Rear Guard",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"Uruk Rear Guard",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"White Hand Sieger",Expanded (PC),2,1,1.0000,0.0313,Unknown,0.46
"White Hand Sieger",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"White Hand Sieger",All Blocks (PC),Any,1,1.0000,0.0025,Unknown,0.13
"•Sindri, Dwarven Lord",Expanded (PC),1,5,0.6000,0.1563,Unknown,2.30
"•Sindri, Dwarven Lord",Expanded (PC),Any,5,0.6000,0.1563,Unknown,2.30
"•Sindri, Dwarven Lord",Movie Block (PC),1,3,0.0000,0.0108,Unknown,0.26
