Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"Still Needed",Movie Block (PC),3,23,0.4348,0.0205,Unknown,0.64
"Still Needed",Movie Block (PC),4,28,0.4286,0.0250,Unknown,0.77
"Still Needed",Movie Block (PC),Any,52,0.4231,0.0464,Unknown,1.44
"Still Needed",Expanded (PC),2,3,0.6667,0.0163,Unknown,0.50
"Still Needed",Expanded (PC),4,4,0.7500,0.0217,Unknown,0.66
"Still Needed",Expanded (PC),Any,7,0.7143,0.0380,Unknown,1.16
"Still Needed",All Blocks (PC),Any,59,0.4576,0.0291,Unknown,2.34
"•Phial of Galadriel",Movie Block (PC),1,76,0.4474,0.0679,Unknown,2.10
"•Phial of Galadriel",Movie Block (PC),2,8,0.3750,0.0071,Unknown,0.22
"•Phial of Galadriel",Movie Block (PC),Any,84,0.4405,0.0750,Unknown,2.32
"•Phial of Galadriel",Expanded (PC),1,6,0.5000,0.0326,Unknown,0.99
"•Phial of Galadriel",Expanded (PC),Any,6,0.5000,0.0326,Unknown,0.99
"•Phial of Galadriel",All Blocks (PC),Any,90,0.4444,0.0444,Unknown,3.56
"Alliance Reforged",Movie Block (PC),1,6,0.6667,0.0054,Unknown,0.17
"Alliance Reforged",Movie Block (PC),2,7,0.4286,0.0063,Unknown,0.19
"Alliance Reforged",Movie Block (PC),3,6,0.3333,0.0054,Unknown,0.17
"Alliance Reforged",Movie Block (PC),4,38,0.3684,0.0339,Unknown,1.05
"Alliance Reforged",Movie Block (PC),Any,57,0.4035,0.0509,Unknown,1.58
"Alliance Reforged",Expanded (PC),1,3,0.6667,0.0163,Unknown,0.50
"Alliance Reforged",Expanded (PC),3,1,0.0000,0.0054,Unknown,0.17
"Alliance Reforged",Expanded (PC),4,3,0.6667,0.0163,Unknown,0.50
"Alliance Reforged",Expanded (PC),Any,7,0.5714,0.0380,Unknown,1.16
"Alliance Reforged",All Blocks (PC),Any,64,0.4219,0.0316,Unknown,2.53
"Orc Soldier",Movie Block (PC),2,2,0.5000,0.0018,Unknown,0.06
"Orc Soldier",Movie Block (PC),3,1,0.0000,0.0009,Unknown,0.03
"Orc Soldier",Movie Block (PC),4,4,0.7500,0.0036,Unknown,0.11
"Orc Soldier",Movie Block (PC),Any,7,0.5714,0.0063,Unknown,0.19
"Orc Soldier",Fellowship Block (PC),2,1,1.0000,0.0014,Unknown,0.02
"Orc Soldier",Fellowship Block (PC),3,7,0.1429,0.0097,Unknown,0.13
"Orc Soldier",Fellowship Block (PC),4,26,0.3846,0.0359,Unknown,0.48
"Orc Soldier",Fellowship Block (PC),Any,34,0.3529,0.0470,Unknown,0.62
"Orc Soldier",Expanded (PC),4,2,1.0000,0.0109,Unknown,0.33
"Orc Soldier",Expanded (PC),Any,2,1.0000,0.0109,Unknown,0.33
"Orc Soldier",All Blocks (PC),Any,43,0.4186,0.0212,Unknown,1.70
"Orc War Band",Movie Block (PC),2,2,0.5000,0.0018,Unknown,0.06
"Orc War Band",Movie Block (PC),Any,2,0.5000,0.0018,Unknown,0.06
"Orc War Band",Fellowship Block (PC),1,1,0.0000,0.0014,Unknown,0.02
"Orc War Band",Fellowship Block (PC),2,8,0.2500,0.0110,Unknown,0.15
"Orc War Band",Fellowship Block (PC),4,2,0.0000,0.0028,Unknown,0.04
"Orc War Band",Fellowship Block (PC),Any,11,0.1818,0.0152,Unknown,0.20
"Orc War Band",Expanded (PC),3,2,1.0000,0.0109,Unknown,0.33
"Orc War Band",Expanded (PC),Any,2,1.0000,0.0109,Unknown,0.33
"Orc War Band",All Blocks (PC),Any,15,0.3333,0.0074,Unknown,0.59
"Orc Scouting Band",Movie Block (PC),1,5,0.6000,0.0045,Unknown,0.14
"Orc Scouting Band",Movie Block (PC),2,2,0.5000,0.0018,Unknown,0.06
"Orc Scouting Band",Movie Block (PC),3,12,0.2500,0.0107,Unknown,0.33
"Orc Scouting Band",Movie Block (PC),4,8,0.3750,0.0071,Unknown,0.22
"Orc Scouting Band",Movie Block (PC),Any,27,0.3704,0.0241,Unknown,0.75
"Orc Scouting Band",Fellowship Block (PC),1,1,0.0000,0.0014,Unknown,0.02
"Orc Scouting Band",Fellowship Block (PC),2,3,0.0000,0.0041,Unknown,0.05
"Orc Scouting Band",Fellowship Block (PC),3,12,0.5000,0.0166,Unknown,0.22
"Orc Scouting Band",Fellowship Block (PC),4,52,0.4423,0.0718,Unknown,0.95
"Orc Scouting Band",Fellowship Block (PC),Any,68,0.4265,0.0939,Unknown,1.25
"Orc Scouting Band",Expanded (PC),3,2,1.0000,0.0109,Unknown,0.33
"Orc Scouting Band",Expanded (PC),Any,2,1.0000,0.0109,Unknown,0.33
"Orc Scouting Band",All Blocks (PC),Any,97,0.4227,0.0478,Unknown,3.84
"Double Shot",Movie Block (PC),2,15,0.5333,0.0134,Unknown,0.41
"Double Shot",Movie Block (PC),3,63,0.4286,0.0563,Unknown,1.74
"Double Shot",Movie Block (PC),4,37,0.3243,0.0330,Unknown,1.02
"Double Shot",Movie Block (PC),Any,115,0.4087,0.1027,Unknown,3.18
"Double Shot",Expanded (PC),2,1,0.0000,0.0054,Unknown,0.17
"Double Shot",Expanded (PC),4,5,0.6000,0.0272,Unknown,0.83
"Double Shot",Expanded (PC),Any,6,0.5000,0.0326,Unknown,0.99
"Double Shot",Fellowship Block (PC),1,2,0.0000,0.0028,Unknown,0.04
"Double Shot",Fellowship Block (PC),2,33,0.4242,0.0456,Unknown,0.60
"Double Shot",Fellowship Block (PC),3,4,0.5000,0.0055,Unknown,0.07
"Double Shot",Fellowship Block (PC),4,16,0.4375,0.0221,Unknown,0.29
"Double Shot",Fellowship Block (PC),Any,55,0.4182,0.0760,Unknown,1.01
"Double Shot",All Blocks (PC),Any,176,0.4148,0.0868,Unknown,6.97
"•Aragorn, Heir of Elendil",Movie Block (PC),1,11,0.3636,0.0098,Unknown,0.30
"•Aragorn, Heir of Elendil",Movie Block (PC),2,3,0.0000,0.0027,Unknown,0.08
"•Aragorn, Heir of Elendil",Movie Block (PC),3,6,0.5000,0.0054,Unknown,0.17
"•Aragorn, Heir of Elendil",Movie Block (PC),4,60,0.4500,0.0536,Unknown,1.66
"•Aragorn, Heir of Elendil",Movie Block (PC),Any,80,0.4250,0.0714,Unknown,2.21
"•Aragorn, Heir of Elendil",All Blocks (PC),Any,80,0.4250,0.0394,Unknown,3.17
"•Cirdan, The Shipwright",Movie Block (PC),1,33,0.3939,0.0295,Unknown,0.91
"•Cirdan, The Shipwright",Movie Block (PC),2,17,0.4706,0.0152,Unknown,0.47
"•Cirdan, The Shipwright",Movie Block (PC),3,13,0.3077,0.0116,Unknown,0.36
"•Cirdan, The Shipwright",Movie Block (PC),4,43,0.3953,0.0384,Unknown,1.19
"•Cirdan, The Shipwright",Movie Block (PC),Any,106,0.3962,0.0946,Unknown,2.93
"•Cirdan, The Shipwright",Expanded (PC),2,1,0.0000,0.0054,Unknown,0.17
"•Cirdan, The Shipwright",Expanded (PC),3,1,1.0000,0.0054,Unknown,0.17
"•Cirdan, The Shipwright",Expanded (PC),Any,2,0.5000,0.0109,Unknown,0.33
"•Cirdan, The Shipwright",All Blocks (PC),Any,108,0.3981,0.0533,Unknown,4.28
"•Unabated in Malice",Movie Block (PC),1,36,0.3611,0.0321,Unknown,1.00
"•Unabated in Malice",Movie Block (PC),3,2,0.5000,0.0018,Unknown,0.06
"•Unabated in Malice",Movie Block (PC),Any,38,0.3684,0.0339,Unknown,1.05
"•Unabated in Malice",Expanded (PC),1,2,0.0000,0.0109,Unknown,0.33
"•Unabated in Malice",Expanded (PC),Any,2,0.0000,0.0109,Unknown,0.33
"•Unabated in Malice",All Blocks (PC),Any,40,0.3500,0.0197,Unknown,1.58
"Elven Sword",Movie Block (PC),1,12,0.5000,0.0107,Unknown,0.33
"Elven Sword",Movie Block (PC),2,66,0.3636,0.0589,Unknown,1.83
"Elven Sword",Movie Block (PC),3,15,0.3333,0.0134,Unknown,0.41
"Elven Sword",Movie Block (PC),4,12,0.4167,0.0107,Unknown,0.33
"Elven Sword",Movie Block (PC),Any,105,0.3810,0.0938,Unknown,2.90
"Elven Sword",Expanded (PC),1,7,0.5714,0.0380,Unknown,1.16
"Elven Sword",Expanded (PC),2,2,1.0000,0.0109,Unknown,0.33
"Elven Sword",Expanded (PC),4,1,0.0000,0.0054,Unknown,0.17
"Elven Sword",Expanded (PC),Any,10,0.6000,0.0543,Unknown,1.65
"Elven Sword",All Blocks (PC),Any,115,0.4000,0.0567,Unknown,4.55
"Fleet-footed",Movie Block (PC),3,2,0.5000,0.0018,Unknown,0.06
"Fleet-footed",Movie Block (PC),Any,2,0.5000,0.0018,Unknown,0.06
"Fleet-footed",All Blocks (PC),Any,2,0.5000,0.0010,Unknown,0.08
"•Ordulus, Young Warrior",Movie Block (PC),1,29,0.4138,0.0259,Unknown,0.80
"•Ordulus, Young Warrior",Movie Block (PC),Any,29,0.4138,0.0259,Unknown,0.80
"•Ordulus, Young Warrior",All Blocks (PC),Any,29,0.4138,0.0143,Unknown,1.15
"Hidden Even From Her",Movie Block (PC),1,21,0.5714,0.0187,Unknown,0.58
"Hidden Even From Her",Movie Block (PC),2,13,0.2308,0.0116,Unknown,0.36
"Hidden Even From Her",Movie Block (PC),3,3,0.3333,0.0027,Unknown,0.08
"Hidden Even From Her",Movie Block (PC),4,2,0.5000,0.0018,Unknown,0.06
"Hidden Even From Her",Movie Block (PC),Any,39,0.4359,0.0348,Unknown,1.08
"Hidden Even From Her",Expanded (PC),1,2,1.0000,0.0109,Unknown,0.33
"Hidden Even From Her",Expanded (PC),2,4,0.2500,0.0217,Unknown,0.66
"Hidden Even From Her",Expanded (PC),Any,6,0.5000,0.0326,Unknown,0.99
"Hidden Even From Her",All Blocks (PC),Any,45,0.4444,0.0222,Unknown,1.78
"Company of Archers",Movie Block (PC),1,5,0.6000,0.0045,Unknown,0.14
"Company of Archers",Movie Block (PC),2,24,0.4167,0.0214,Unknown,0.66
"Company of Archers",Movie Block (PC),3,31,0.4194,0.0277,Unknown,0.86
"Company of Archers",Movie Block (PC),4,44,0.4318,0.0393,Unknown,1.22
"Company of Archers",Movie Block (PC),Any,104,0.4327,0.0929,Unknown,2.88
"Company of Archers",Expanded (PC),2,2,0.5000,0.0109,Unknown,0.33
"Company of Archers",Expanded (PC),4,1,0.0000,0.0054,Unknown,0.17
"Company of Archers",Expanded (PC),Any,3,0.3333,0.0163,Unknown,0.50
"Company of Archers",All Blocks (PC),Any,107,0.4299,0.0528,Unknown,4.24
"•Frodo, Old Bilbo's Heir",Fellowship Block (PC),Ring Bearer,251,0.5219,0.3467,1.04,1.04
"•Frodo, Old Bilbo's Heir",Movie Block (PC),Ring Bearer,106,0.5189,0.0946,1.32,1.32
"•Frodo, Old Bilbo's Heir",Expanded (PC),Ring Bearer,9,0.4444,0.0489,0.73,0.73
"•Frodo, Old Bilbo's Heir",All Blocks (PC),Ring Bearer,366,0.5191,0.1805,5.77,5.77
"Bree Streets",Fellowship Block (PC),Site,138,0.5072,0.1906,12.22,12.22
"Bree Streets",All Blocks (PC),Site,138,0.5072,0.0680,12.59,12.59
"Ford of Bruinen",Fellowship Block (PC),Site,242,0.5083,0.3343,21.43,21.43
"Ford of Bruinen",All Blocks (PC),Site,242,0.5083,0.1193,22.09,22.09
"Eregion Hills",Fellowship Block (PC),Site,164,0.4329,0.2265,14.52,14.52
"Eregion Hills",All Blocks (PC),Site,164,0.4329,0.0809,14.98,14.98
"Shores of Nen Hithoel",Fellowship Block (PC),Site,301,0.5150,0.4157,26.65,26.65
"Shores of Nen Hithoel",All Blocks (PC),Site,301,0.5150,0.1484,27.48,27.48
"Summit of Amon Hen",Fellowship Block (PC),Site,274,0.5219,0.3785,24.26,24.26
"Summit of Amon Hen",All Blocks (PC),Site,274,0.5219,0.1351,25.02,25.02
"•Ottar, Man of Laketown",Fellowship Block (PC),1,77,0.4805,0.1064,Unknown,1.41
"•Ottar, Man of Laketown",Fellowship Block (PC),2,11,0.6364,0.0152,Unknown,0.20
"•Ottar, Man of Laketown",Fellowship Block (PC),3,1,1.0000,0.0014,Unknown,0.02
"•Ottar, Man of Laketown",Fellowship Block (PC),Any,89,0.5056,0.1229,Unknown,1.63
"•Ottar, Man of Laketown",Movie Block (PC),1,104,0.7212,0.0929,Unknown,2.88
"•Ottar, Man of Laketown",Movie Block (PC),Any,104,0.7212,0.0929,Unknown,2.88
"•Ottar, Man of Laketown",Expanded (PC),1,4,0.2500,0.0217,Unknown,0.66
"•Ottar, Man of Laketown",Expanded (PC),Any,4,0.2500,0.0217,Unknown,0.66
"•Ottar, Man of Laketown",All Blocks (PC),Any,197,0.6142,0.0971,Unknown,7.80
"•Gandalf, The Grey Pilgrim",Fellowship Block (PC),1,160,0.5188,0.2210,Unknown,2.93
"•Gandalf, The Grey Pilgrim",Fellowship Block (PC),2,4,0.5000,0.0055,Unknown,0.07
"•Gandalf, The Grey Pilgrim",Fellowship Block (PC),3,9,0.2222,0.0124,Unknown,0.16
"•Gandalf, The Grey Pilgrim",Fellowship Block (PC),4,3,0.3333,0.0041,Unknown,0.05
"•Gandalf, The Grey Pilgrim",Fellowship Block (PC),Any,176,0.5000,0.2431,Unknown,3.22
"•Gandalf, The Grey Pilgrim",Movie Block (PC),1,21,0.4762,0.0187,Unknown,0.58
"•Gandalf, The Grey Pilgrim",Movie Block (PC),2,3,0.6667,0.0027,Unknown,0.08
"•Gandalf, The Grey Pilgrim",Movie Block (PC),3,16,0.6250,0.0143,Unknown,0.44
"•Gandalf, The Grey Pilgrim",Movie Block (PC),4,4,0.7500,0.0036,Unknown,0.11
"•Gandalf, The Grey Pilgrim",Movie Block (PC),Any,44,0.5682,0.0393,Unknown,1.22
"•Gandalf, The Grey Pilgrim",All Blocks (PC),Any,220,0.5136,0.1085,Unknown,8.71
"•Elrond, Lord of Rivendell",Fellowship Block (PC),1,32,0.5938,0.0442,Unknown,0.59
"•Elrond, Lord of Rivendell",Fellowship Block (PC),2,39,0.4615,0.0539,Unknown,0.71
"•Elrond, Lord of Rivendell",Fellowship Block (PC),3,23,0.4348,0.0318,Unknown,0.42
"•Elrond, Lord of Rivendell",Fellowship Block (PC),4,7,0.5714,0.0097,Unknown,0.13
"•Elrond, Lord of Rivendell",Fellowship Block (PC),Any,101,0.5050,0.1395,Unknown,1.85
"•Elrond, Lord of Rivendell",Movie Block (PC),1,7,0.7143,0.0063,Unknown,0.19
"•Elrond, Lord of Rivendell",Movie Block (PC),2,9,0.3333,0.0080,Unknown,0.25
"•Elrond, Lord of Rivendell",Movie Block (PC),3,1,1.0000,0.0009,Unknown,0.03
"•Elrond, Lord of Rivendell",Movie Block (PC),Any,17,0.5294,0.0152,Unknown,0.47
"•Elrond, Lord of Rivendell",Expanded (PC),2,4,0.5000,0.0217,Unknown,0.66
"•Elrond, Lord of Rivendell",Expanded (PC),Any,4,0.5000,0.0217,Unknown,0.66
"•Elrond, Lord of Rivendell",All Blocks (PC),Any,122,0.5082,0.0602,Unknown,4.83
"Drawn to Its Power",Fellowship Block (PC),1,4,0.2500,0.0055,Unknown,0.07
"Drawn to Its Power",Fellowship Block (PC),2,9,0.5556,0.0124,Unknown,0.16
"Drawn to Its Power",Fellowship Block (PC),3,7,0.4286,0.0097,Unknown,0.13
"Drawn to Its Power",Fellowship Block (PC),4,9,0.4444,0.0124,Unknown,0.16
"Drawn to Its Power",Fellowship Block (PC),Any,29,0.4483,0.0401,Unknown,0.53
"Drawn to Its Power",Movie Block (PC),1,1,0.0000,0.0009,Unknown,0.03
"Drawn to Its Power",Movie Block (PC),2,4,0.2500,0.0036,Unknown,0.11
"Drawn to Its Power",Movie Block (PC),Any,5,0.2000,0.0045,Unknown,0.14
"Drawn to Its Power",All Blocks (PC),Any,34,0.4118,0.0168,Unknown,1.35
"•Filibert Bolger, Wily Rascal",Fellowship Block (PC),1,121,0.5868,0.1671,Unknown,2.22
"•Filibert Bolger, Wily Rascal",Fellowship Block (PC),2,8,0.2500,0.0110,Unknown,0.15
"•Filibert Bolger, Wily Rascal",Fellowship Block (PC),Any,129,0.5659,0.1782,Unknown,2.36
"•Filibert Bolger, Wily Rascal",Movie Block (PC),1,16,0.4375,0.0143,Unknown,0.44
"•Filibert Bolger, Wily Rascal",Movie Block (PC),Any,16,0.4375,0.0143,Unknown,0.44
"•Filibert Bolger, Wily Rascal",Expanded (PC),1,3,1.0000,0.0163,Unknown,0.50
"•Filibert Bolger, Wily Rascal",Expanded (PC),Any,3,1.0000,0.0163,Unknown,0.50
"•Filibert Bolger, Wily Rascal",All Blocks (PC),Any,148,0.5608,0.0730,Unknown,5.86
"•Merry, Friend to Sam",Fellowship Block (PC),1,262,0.5840,0.3619,Unknown,4.80
"•Merry, Friend to Sam",Fellowship Block (PC),Any,262,0.5840,0.3619,Unknown,4.80
"•Merry, Friend to Sam",Movie Block (PC),1,105,0.5333,0.0938,Unknown,2.90
"•Merry, Friend to Sam",Movie Block (PC),Any,105,0.5333,0.0938,Unknown,2.90
"•Merry, Friend to Sam",Expanded (PC),1,2,0.5000,0.0109,Unknown,0.33
"•Merry, Friend to Sam",Expanded (PC),Any,2,0.5000,0.0109,Unknown,0.33
"•Merry, Friend to Sam",All Blocks (PC),Any,369,0.5691,0.1820,Unknown,14.61
"Hobbit Sword",Fellowship Block (PC),1,40,0.5750,0.0552,Unknown,0.73
"Hobbit Sword",Fellowship Block (PC),2,19,0.3158,0.0262,Unknown,0.35
"Hobbit Sword",Fellowship Block (PC),3,6,0.3333,0.0083,Unknown,0.11
"Hobbit Sword",Fellowship Block (PC),4,5,0.8000,0.0069,Unknown,0.09
"Hobbit Sword",Fellowship Block (PC),Any,70,0.5000,0.0967,Unknown,1.28
"Hobbit Sword",Movie Block (PC),1,22,0.5455,0.0196,Unknown,0.61
"Hobbit Sword",Movie Block (PC),2,66,0.4394,0.0589,Unknown,1.83
"Hobbit Sword",Movie Block (PC),3,31,0.5161,0.0277,Unknown,0.86
"Hobbit Sword",Movie Block (PC),4,18,0.5000,0.0161,Unknown,0.50
"Hobbit Sword",Movie Block (PC),Any,137,0.4818,0.1223,Unknown,3.79
"Hobbit Sword",Expanded (PC),1,3,0.3333,0.0163,Unknown,0.50
"Hobbit Sword",Expanded (PC),2,6,0.3333,0.0326,Unknown,0.99
"Hobbit Sword",Expanded (PC),3,3,0.3333,0.0163,Unknown,0.50
"Hobbit Sword",Expanded (PC),4,2,0.5000,0.0109,Unknown,0.33
"Hobbit Sword",Expanded (PC),Any,14,0.3571,0.0761,Unknown,2.31
"Hobbit Sword",All Blocks (PC),Any,221,0.4796,0.1090,Unknown,8.75
"Hobbit Intuition",Fellowship Block (PC),1,12,0.3333,0.0166,Unknown,0.22
"Hobbit Intuition",Fellowship Block (PC),2,46,0.3913,0.0635,Unknown,0.84
"Hobbit Intuition",Fellowship Block (PC),3,25,0.6400,0.0345,Unknown,0.46
"Hobbit Intuition",Fellowship Block (PC),4,29,0.6897,0.0401,Unknown,0.53
"Hobbit Intuition",Fellowship Block (PC),Any,112,0.5179,0.1547,Unknown,2.05
"Hobbit Intuition",Movie Block (PC),1,9,0.3333,0.0080,Unknown,0.25
"Hobbit Intuition",Movie Block (PC),2,5,0.2000,0.0045,Unknown,0.14
"Hobbit Intuition",Movie Block (PC),3,18,0.5000,0.0161,Unknown,0.50
"Hobbit Intuition",Movie Block (PC),4,4,0.5000,0.0036,Unknown,0.11
"Hobbit Intuition",Movie Block (PC),Any,36,0.4167,0.0321,Unknown,1.00
"Hobbit Intuition",Expanded (PC),3,11,0.5455,0.0598,Unknown,1.82
"Hobbit Intuition",Expanded (PC),4,1,1.0000,0.0054,Unknown,0.17
"Hobbit Intuition",Expanded (PC),Any,12,0.5833,0.0652,Unknown,1.98
"Hobbit Intuition",All Blocks (PC),Any,160,0.5000,0.0789,Unknown,6.33
"Pippin, Of Tuckborough",Fellowship Block (PC),1,104,0.5000,0.1436,Unknown,1.91
"Pippin, Of Tuckborough",Fellowship Block (PC),Any,104,0.5000,0.1436,Unknown,1.91
"Pippin, Of Tuckborough",Movie Block (PC),1,44,0.5227,0.0393,Unknown,1.22
"Pippin, Of Tuckborough",Movie Block (PC),Any,44,0.5227,0.0393,Unknown,1.22
"Pippin, Of Tuckborough",Expanded (PC),1,1,0.0000,0.0054,Unknown,0.17
"Pippin, Of Tuckborough",Expanded (PC),Any,1,0.0000,0.0054,Unknown,0.17
"Pippin, Of Tuckborough",All Blocks (PC),Any,149,0.5034,0.0735,Unknown,5.90
"•Sam, Proper Poet",Fellowship Block (PC),1,134,0.5373,0.1851,Unknown,2.45
"•Sam, Proper Poet",Fellowship Block (PC),Any,134,0.5373,0.1851,Unknown,2.45
"•Sam, Proper Poet",Movie Block (PC),1,5,0.4000,0.0045,Unknown,0.14
"•Sam, Proper Poet",Movie Block (PC),2,1,1.0000,0.0009,Unknown,0.03
"•Sam, Proper Poet",Movie Block (PC),Any,6,0.5000,0.0054,Unknown,0.17
"•Sam, Proper Poet",All Blocks (PC),Any,140,0.5357,0.0690,Unknown,5.54
"•Thrarin, Dwarven Smith",Fellowship Block (PC),1,252,0.5079,0.3481,Unknown,4.62
"•Thrarin, Dwarven Smith",Fellowship Block (PC),2,3,0.6667,0.0041,Unknown,0.05
"•Thrarin, Dwarven Smith",Fellowship Block (PC),Any,255,0.5098,0.3522,Unknown,4.67
"•Thrarin, Dwarven Smith",Movie Block (PC),1,91,0.5275,0.0813,Unknown,2.52
"•Thrarin, Dwarven Smith",Movie Block (PC),2,1,0.0000,0.0009,Unknown,0.03
"•Thrarin, Dwarven Smith",Movie Block (PC),3,3,0.6667,0.0027,Unknown,0.08
"•Thrarin, Dwarven Smith",Movie Block (PC),Any,95,0.5263,0.0848,Unknown,2.63
"•Thrarin, Dwarven Smith",Expanded (PC),1,4,0.2500,0.0217,Unknown,0.66
"•Thrarin, Dwarven Smith",Expanded (PC),Any,4,0.2500,0.0217,Unknown,0.66
"•Thrarin, Dwarven Smith",All Blocks (PC),Any,354,0.5113,0.1746,Unknown,14.01
"•Ulaire Toldea, Messenger of Morgul",Fellowship Block (PC),1,54,0.4815,0.0746,Unknown,0.99
"•Ulaire Toldea, Messenger of Morgul",Fellowship Block (PC),2,101,0.5545,0.1395,Unknown,1.85
"•Ulaire Toldea, Messenger of Morgul",Fellowship Block (PC),3,16,0.4375,0.0221,Unknown,0.29
"•Ulaire Toldea, Messenger of Morgul",Fellowship Block (PC),4,1,0.0000,0.0014,Unknown,0.02
"•Ulaire Toldea, Messenger of Morgul",Fellowship Block (PC),Any,172,0.5174,0.2376,Unknown,3.15
"•Ulaire Toldea, Messenger of Morgul",Movie Block (PC),1,45,0.5333,0.0402,Unknown,1.24
"•Ulaire Toldea, Messenger of Morgul",Movie Block (PC),2,41,0.4634,0.0366,Unknown,1.13
"•Ulaire Toldea, Messenger of Morgul",Movie Block (PC),Any,86,0.5000,0.0768,Unknown,2.38
"•Ulaire Toldea, Messenger of Morgul",Expanded (PC),2,2,1.0000,0.0109,Unknown,0.33
"•Ulaire Toldea, Messenger of Morgul",Expanded (PC),Any,2,1.0000,0.0109,Unknown,0.33
"•Ulaire Toldea, Messenger of Morgul",All Blocks (PC),Any,260,0.5154,0.1282,Unknown,10.29
"Two Eyes, as Often as I Can Spare Them",Fellowship Block (PC),2,2,0.5000,0.0028,Unknown,0.04
"Two Eyes, as Often as I Can Spare Them",Fellowship Block (PC),3,5,0.2000,0.0069,Unknown,0.09
"Two Eyes, as Often as I Can Spare Them",Fellowship Block (PC),4,29,0.7241,0.0401,Unknown,0.53
"Two Eyes, as Often as I Can Spare Them",Fellowship Block (PC),Any,36,0.6389,0.0497,Unknown,0.66
"Two Eyes, as Often as I Can Spare Them",Movie Block (PC),1,7,0.7143,0.0063,Unknown,0.19
"Two Eyes, as Often as I Can Spare Them",Movie Block (PC),2,2,0.5000,0.0018,Unknown,0.06
"Two Eyes, as Often as I Can Spare Them",Movie Block (PC),3,2,0.5000,0.0018,Unknown,0.06
"Two Eyes, as Often as I Can Spare Them",Movie Block (PC),4,1,0.0000,0.0009,Unknown,0.03
"Two Eyes, as Often as I Can Spare Them",Movie Block (PC),Any,12,0.5833,0.0107,Unknown,0.33
"Two Eyes, as Often as I Can Spare Them",All Blocks (PC),Any,48,0.6250,0.0237,Unknown,1.90
"•Gandalf's Staff",Fellowship Block (PC),1,141,0.5390,0.1948,Unknown,2.58
"•Gandalf's Staff",Fellowship Block (PC),2,67,0.4328,0.0925,Unknown,1.23
"•Gandalf's Staff",Fellowship Block (PC),Any,208,0.5048,0.2873,Unknown,3.81
"•Gandalf's Staff",Expanded (PC),1,37,0.6757,0.2011,Unknown,6.11
"•Gandalf's Staff",Expanded (PC),2,14,0.0714,0.0761,Unknown,2.31
"•Gandalf's Staff",Expanded (PC),Any,51,0.5098,0.2772,Unknown,8.43
"•Gandalf's Staff",Movie Block (PC),1,278,0.6151,0.2482,Unknown,7.69
"•Gandalf's Staff",Movie Block (PC),2,35,0.4857,0.0313,Unknown,0.97
"•Gandalf's Staff",Movie Block (PC),Any,313,0.6006,0.2795,Unknown,8.66
"•Gandalf's Staff",All Blocks (PC),Any,572,0.5577,0.2821,Unknown,22.65
"Must Do Without Hope",Fellowship Block (PC),2,2,0.0000,0.0028,Unknown,0.04
"Must Do Without Hope",Fellowship Block (PC),4,23,0.5217,0.0318,Unknown,0.42
"Must Do Without Hope",Fellowship Block (PC),Any,25,0.4800,0.0345,Unknown,0.46
"Must Do Without Hope",Expanded (PC),3,1,1.0000,0.0054,Unknown,0.17
"Must Do Without Hope",Expanded (PC),Any,1,1.0000,0.0054,Unknown,0.17
"Must Do Without Hope",Movie Block (PC),4,1,0.0000,0.0009,Unknown,0.03
"Must Do Without Hope",Movie Block (PC),Any,1,0.0000,0.0009,Unknown,0.03
"Must Do Without Hope",All Blocks (PC),Any,27,0.4815,0.0133,Unknown,1.07
"•Barliman Butterbur, Prancing Pony Proprietor",Fellowship Block (PC),1,46,0.5217,0.0635,Unknown,0.84
"•Barliman Butterbur, Prancing Pony Proprietor",Fellowship Block (PC),2,4,0.7500,0.0055,Unknown,0.07
"•Barliman Butterbur, Prancing Pony Proprietor",Fellowship Block (PC),3,4,0.2500,0.0055,Unknown,0.07
"•Barliman Butterbur, Prancing Pony Proprietor",Fellowship Block (PC),4,2,1.0000,0.0028,Unknown,0.04
"•Barliman Butterbur, Prancing Pony Proprietor",Fellowship Block (PC),Any,56,0.5357,0.0773,Unknown,1.03
"•Barliman Butterbur, Prancing Pony Proprietor",Movie Block (PC),1,80,0.6250,0.0714,Unknown,2.21
"•Barliman Butterbur, Prancing Pony Proprietor",Movie Block (PC),2,31,0.3871,0.0277,Unknown,0.86
"•Barliman Butterbur, Prancing Pony Proprietor",Movie Block (PC),3,148,0.6959,0.1321,Unknown,4.09
"•Barliman Butterbur, Prancing Pony Proprietor",Movie Block (PC),4,31,0.7097,0.0277,Unknown,0.86
"•Barliman Butterbur, Prancing Pony Proprietor",Movie Block (PC),Any,290,0.6448,0.2589,Unknown,8.02
"•Barliman Butterbur, Prancing Pony Proprietor",Expanded (PC),1,5,0.2000,0.0272,Unknown,0.83
"•Barliman Butterbur, Prancing Pony Proprietor",Expanded (PC),2,29,0.4828,0.1576,Unknown,4.79
"•Barliman Butterbur, Prancing Pony Proprietor",Expanded (PC),3,21,0.9048,0.1141,Unknown,3.47
"•Barliman Butterbur, Prancing Pony Proprietor",Expanded (PC),4,6,0.1667,0.0326,Unknown,0.99
