Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"Uruk Fighter",All Blocks (PC),Any,16,0.5000,0.0132,Unknown,1.00
"•Asfaloth",Fellowship Block (PC),1,65,0.5077,0.1169,Unknown,1.56
"•Asfaloth",Fellowship Block (PC),2,21,0.4762,0.0378,Unknown,0.50
"•Asfaloth",Fellowship Block (PC),Any,86,0.5000,0.1547,Unknown,2.06
"•Asfaloth",Movie Block (PC),1,38,0.2105,0.0722,Unknown,2.04
"•Asfaloth",Movie Block (PC),2,1,1.0000,0.0019,Unknown,0.05
"•Asfaloth",Movie Block (PC),Any,39,0.2308,0.0741,Unknown,2.09
"•Asfaloth",Expanded (PC),1,5,0.6000,0.0373,Unknown,1.13
"•Asfaloth",Expanded (PC),Any,5,0.6000,0.0373,Unknown,1.13
"•Asfaloth",All Blocks (PC),Any,130,0.4231,0.1069,Unknown,8.13
"Savagery to Match Their Numbers",Fellowship Block (PC),1,1,0.0000,0.0018,Unknown,0.02
"Savagery to Match Their Numbers",Fellowship Block (PC),2,2,0.5000,0.0036,Unknown,0.05
"Savagery to Match Their Numbers",Fellowship Block (PC),3,4,0.2500,0.0072,Unknown,0.10
"Savagery to Match Their Numbers",Fellowship Block (PC),4,48,0.5417,0.0863,Unknown,1.15
"Savagery to Match Their Numbers",Fellowship Block (PC),Any,55,0.5091,0.0989,Unknown,1.32
"Savagery to Match Their Numbers",Expanded (PC),1,3,0.3333,0.0224,Unknown,0.68
"Savagery to Match Their Numbers",Expanded (PC),Any,3,0.3333,0.0224,Unknown,0.68
"Savagery to Match Their Numbers",Movie Block (PC),4,1,0.0000,0.0019,Unknown,0.05
"Savagery to Match Their Numbers",Movie Block (PC),Any,1,0.0000,0.0019,Unknown,0.05
"Savagery to Match Their Numbers",All Blocks (PC),Any,59,0.4915,0.0485,Unknown,3.69
"•Arwen, Daughter of Elrond",Fellowship Block (PC),1,236,0.5636,0.4245,Unknown,5.66
"•Arwen, Daughter of Elrond",Fellowship Block (PC),2,13,0.6154,0.0234,Unknown,0.31
"•Arwen, Daughter of Elrond",Fellowship Block (PC),4,3,0.0000,0.0054,Unknown,0.07
"•Arwen, Daughter of Elrond",Fellowship Block (PC),Any,252,0.5595,0.4532,Unknown,6.04
"•Arwen, Daughter of Elrond",Expanded (PC),1,1,1.0000,0.0075,Unknown,0.23
"•Arwen, Daughter of Elrond",Expanded (PC),2,1,0.0000,0.0075,Unknown,0.23
"•Arwen, Daughter of Elrond",Expanded (PC),Any,2,0.5000,0.0149,Unknown,0.45
"•Arwen, Daughter of Elrond",Movie Block (PC),1,11,0.6364,0.0209,Unknown,0.59
"•Arwen, Daughter of Elrond",Movie Block (PC),Any,11,0.6364,0.0209,Unknown,0.59
"•Arwen, Daughter of Elrond",All Blocks (PC),Any,265,0.5623,0.2179,Unknown,16.58
"•Boromir, Lord of Gondor",Fellowship Block (PC),1,47,0.4255,0.0845,Unknown,1.13
"•Boromir, Lord of Gondor",Fellowship Block (PC),2,35,0.5714,0.0629,Unknown,0.84
"•Boromir, Lord of Gondor",Fellowship Block (PC),3,38,0.5263,0.0683,Unknown,0.91
"•Boromir, Lord of Gondor",Fellowship Block (PC),Any,120,0.5000,0.2158,Unknown,2.88
"•Boromir, Lord of Gondor",Movie Block (PC),1,3,0.0000,0.0057,Unknown,0.16
"•Boromir, Lord of Gondor",Movie Block (PC),2,14,0.3571,0.0266,Unknown,0.75
"•Boromir, Lord of Gondor",Movie Block (PC),Any,17,0.2941,0.0323,Unknown,0.91
"•Boromir, Lord of Gondor",Expanded (PC),1,1,0.0000,0.0075,Unknown,0.23
"•Boromir, Lord of Gondor",Expanded (PC),Any,1,0.0000,0.0075,Unknown,0.23
"•Boromir, Lord of Gondor",All Blocks (PC),Any,138,0.4710,0.1135,Unknown,8.63
"Bounder",Fellowship Block (PC),1,161,0.5217,0.2896,Unknown,3.86
"Bounder",Fellowship Block (PC),2,20,0.4000,0.0360,Unknown,0.48
"Bounder",Fellowship Block (PC),Any,181,0.5083,0.3255,Unknown,4.34
"Bounder",Movie Block (PC),1,43,0.4884,0.0817,Unknown,2.30
"Bounder",Movie Block (PC),2,10,0.2000,0.0190,Unknown,0.54
"Bounder",Movie Block (PC),Any,53,0.4340,0.1008,Unknown,2.84
"Bounder",Expanded (PC),1,4,0.5000,0.0299,Unknown,0.91
"Bounder",Expanded (PC),Any,4,0.5000,0.0299,Unknown,0.91
"Bounder",All Blocks (PC),Any,238,0.4916,0.1957,Unknown,14.89
"Troop of Uruk-hai",Fellowship Block (PC),1,1,0.0000,0.0018,Unknown,0.02
"Troop of Uruk-hai",Fellowship Block (PC),2,7,0.4286,0.0126,Unknown,0.17
"Troop of Uruk-hai",Fellowship Block (PC),3,2,0.5000,0.0036,Unknown,0.05
"Troop of Uruk-hai",Fellowship Block (PC),4,46,0.5435,0.0827,Unknown,1.10
"Troop of Uruk-hai",Fellowship Block (PC),Any,56,0.5179,0.1007,Unknown,1.34
"Troop of Uruk-hai",Movie Block (PC),2,1,1.0000,0.0019,Unknown,0.05
"Troop of Uruk-hai",Movie Block (PC),Any,1,1.0000,0.0019,Unknown,0.05
"Troop of Uruk-hai",All Blocks (PC),Any,57,0.5263,0.0469,Unknown,3.57
"Bred for Battle",Fellowship Block (PC),1,5,0.8000,0.0090,Unknown,0.12
"Bred for Battle",Fellowship Block (PC),2,4,0.2500,0.0072,Unknown,0.10
"Bred for Battle",Fellowship Block (PC),3,2,0.0000,0.0036,Unknown,0.05
"Bred for Battle",Fellowship Block (PC),4,3,0.3333,0.0054,Unknown,0.07
"Bred for Battle",Fellowship Block (PC),Any,14,0.4286,0.0252,Unknown,0.34
"Bred for Battle",Expanded (PC),3,2,0.0000,0.0149,Unknown,0.45
"Bred for Battle",Expanded (PC),4,1,0.0000,0.0075,Unknown,0.23
"Bred for Battle",Expanded (PC),Any,3,0.0000,0.0224,Unknown,0.68
"Bred for Battle",Movie Block (PC),3,1,0.0000,0.0019,Unknown,0.05
"Bred for Battle",Movie Block (PC),Any,1,0.0000,0.0019,Unknown,0.05
"Bred for Battle",All Blocks (PC),Any,18,0.3333,0.0148,Unknown,1.13
"•Gandalf's Cart",Fellowship Block (PC),1,24,0.3750,0.0432,Unknown,0.58
"•Gandalf's Cart",Fellowship Block (PC),2,5,0.4000,0.0090,Unknown,0.12
"•Gandalf's Cart",Fellowship Block (PC),3,1,0.0000,0.0018,Unknown,0.02
"•Gandalf's Cart",Fellowship Block (PC),4,1,0.0000,0.0018,Unknown,0.02
"•Gandalf's Cart",Fellowship Block (PC),Any,31,0.3548,0.0558,Unknown,0.74
"•Gandalf's Cart",Expanded (PC),1,5,0.0000,0.0373,Unknown,1.13
"•Gandalf's Cart",Expanded (PC),2,1,0.0000,0.0075,Unknown,0.23
"•Gandalf's Cart",Expanded (PC),4,2,0.0000,0.0149,Unknown,0.45
"•Gandalf's Cart",Expanded (PC),Any,8,0.0000,0.0597,Unknown,1.82
"•Gandalf's Cart",Movie Block (PC),1,5,0.2000,0.0095,Unknown,0.27
"•Gandalf's Cart",Movie Block (PC),3,1,0.0000,0.0019,Unknown,0.05
"•Gandalf's Cart",Movie Block (PC),Any,6,0.1667,0.0114,Unknown,0.32
"•Gandalf's Cart",All Blocks (PC),Any,45,0.2667,0.0370,Unknown,2.82
"•Blade of Gondor",Fellowship Block (PC),1,134,0.4925,0.2410,Unknown,3.21
"•Blade of Gondor",Fellowship Block (PC),2,29,0.5517,0.0522,Unknown,0.69
"•Blade of Gondor",Fellowship Block (PC),Any,163,0.5031,0.2932,Unknown,3.91
"•Blade of Gondor",Expanded (PC),1,6,0.3333,0.0448,Unknown,1.36
"•Blade of Gondor",Expanded (PC),2,1,0.0000,0.0075,Unknown,0.23
"•Blade of Gondor",Expanded (PC),Any,7,0.2857,0.0522,Unknown,1.59
"•Blade of Gondor",Movie Block (PC),1,19,0.1579,0.0361,Unknown,1.02
"•Blade of Gondor",Movie Block (PC),Any,19,0.1579,0.0361,Unknown,1.02
"•Blade of Gondor",All Blocks (PC),Any,189,0.4603,0.1554,Unknown,11.82
"•Sting",Fellowship Block (PC),1,386,0.5233,0.6942,Unknown,9.25
"•Sting",Fellowship Block (PC),2,62,0.4032,0.1115,Unknown,1.49
"•Sting",Fellowship Block (PC),Any,448,0.5067,0.8058,Unknown,10.74
"•Sting",Movie Block (PC),1,61,0.2623,0.1160,Unknown,3.27
"•Sting",Movie Block (PC),Any,61,0.2623,0.1160,Unknown,3.27
"•Sting",Expanded (PC),1,8,0.3750,0.0597,Unknown,1.82
"•Sting",Expanded (PC),Any,8,0.3750,0.0597,Unknown,1.82
"•Sting",All Blocks (PC),Any,517,0.4758,0.4252,Unknown,32.34
"•Legolas, Greenleaf",Fellowship Block (PC),1,287,0.5575,0.5162,Unknown,6.88
"•Legolas, Greenleaf",Fellowship Block (PC),2,12,0.5000,0.0216,Unknown,0.29
"•Legolas, Greenleaf",Fellowship Block (PC),3,7,0.5714,0.0126,Unknown,0.17
"•Legolas, Greenleaf",Fellowship Block (PC),Any,306,0.5556,0.5504,Unknown,7.33
"•Legolas, Greenleaf",Expanded (PC),1,1,1.0000,0.0075,Unknown,0.23
"•Legolas, Greenleaf",Expanded (PC),Any,1,1.0000,0.0075,Unknown,0.23
"•Legolas, Greenleaf",Movie Block (PC),1,137,0.6204,0.2605,Unknown,7.34
"•Legolas, Greenleaf",Movie Block (PC),2,4,0.0000,0.0076,Unknown,0.21
"•Legolas, Greenleaf",Movie Block (PC),3,4,0.5000,0.0076,Unknown,0.21
"•Legolas, Greenleaf",Movie Block (PC),4,1,0.0000,0.0019,Unknown,0.05
"•Legolas, Greenleaf",Movie Block (PC),Any,146,0.5959,0.2776,Unknown,7.82
"•Legolas, Greenleaf",All Blocks (PC),Any,453,0.5695,0.3725,Unknown,28.34
"•Gandalf, Friend of the Shirefolk",Fellowship Block (PC),1,53,0.6604,0.0953,Unknown,1.27
"•Gandalf, Friend of the Shirefolk",Fellowship Block (PC),3,10,0.5000,0.0180,Unknown,0.24
"•Gandalf, Friend of the Shirefolk",Fellowship Block (PC),4,69,0.5217,0.1241,Unknown,1.65
"•Gandalf, Friend of the Shirefolk",Fellowship Block (PC),Any,132,0.5758,0.2374,Unknown,3.16
"•Gandalf, Friend of the Shirefolk",Expanded (PC),3,1,0.0000,0.0075,Unknown,0.23
"•Gandalf, Friend of the Shirefolk",Expanded (PC),4,2,0.0000,0.0149,Unknown,0.45
"•Gandalf, Friend of the Shirefolk",Expanded (PC),Any,3,0.0000,0.0224,Unknown,0.68
"•Gandalf, Friend of the Shirefolk",Movie Block (PC),3,1,1.0000,0.0019,Unknown,0.05
"•Gandalf, Friend of the Shirefolk",Movie Block (PC),4,1,0.0000,0.0019,Unknown,0.05
"•Gandalf, Friend of the Shirefolk",Movie Block (PC),Any,2,0.5000,0.0038,Unknown,0.11
"•Gandalf, Friend of the Shirefolk",All Blocks (PC),Any,137,0.5620,0.1127,Unknown,8.57
"Athelas",Fellowship Block (PC),1,28,0.5000,0.0504,Unknown,0.67
"Athelas",Fellowship Block (PC),2,71,0.5915,0.1277,Unknown,1.70
"Athelas",Fellowship Block (PC),3,29,0.4138,0.0522,Unknown,0.69
"Athelas",Fellowship Block (PC),4,8,0.6250,0.0144,Unknown,0.19
"Athelas",Fellowship Block (PC),Any,136,0.5368,0.2446,Unknown,3.26
"Athelas",Movie Block (PC),1,1,1.0000,0.0019,Unknown,0.05
"Athelas",Movie Block (PC),2,34,0.3824,0.0646,Unknown,1.82
"Athelas",Movie Block (PC),3,1,0.0000,0.0019,Unknown,0.05
"Athelas",Movie Block (PC),4,16,0.8125,0.0304,Unknown,0.86
"Athelas",Movie Block (PC),Any,52,0.5192,0.0989,Unknown,2.79
"Athelas",Expanded (PC),2,9,0.5556,0.0672,Unknown,2.04
"Athelas",Expanded (PC),4,2,0.5000,0.0149,Unknown,0.45
"Athelas",Expanded (PC),Any,11,0.5455,0.0821,Unknown,2.50
"Athelas",All Blocks (PC),Any,199,0.5327,0.1637,Unknown,12.45
"Tower of Orthanc",Fellowship Block (PC),1,5,0.2000,0.0090,Unknown,0.12
"Tower of Orthanc",Fellowship Block (PC),2,20,0.4000,0.0360,Unknown,0.48
"Tower of Orthanc",Fellowship Block (PC),Any,25,0.3600,0.0450,Unknown,0.60
"Tower of Orthanc",Movie Block (PC),2,3,1.0000,0.0057,Unknown,0.16
"Tower of Orthanc",Movie Block (PC),3,1,0.0000,0.0019,Unknown,0.05
"Tower of Orthanc",Movie Block (PC),Any,4,0.7500,0.0076,Unknown,0.21
"Tower of Orthanc",All Blocks (PC),Any,29,0.4138,0.0238,Unknown,1.81
"Shire Lookout Point",Fellowship Block (PC),Site,19,0.3684,0.0342,2.19,2.19
"Shire Lookout Point",All Blocks (PC),Site,19,0.3684,0.0156,2.89,2.89
"Prancing Pony Spare Room",Fellowship Block (PC),Site,29,0.6207,0.0522,3.35,3.35
"Prancing Pony Spare Room",All Blocks (PC),Site,29,0.6207,0.0238,4.41,4.41
"Rivendell Valley",Fellowship Block (PC),Site,24,0.3750,0.0432,2.77,2.77
"Rivendell Valley",All Blocks (PC),Site,24,0.3750,0.0197,3.65,3.65
"Moria Crossroads",Fellowship Block (PC),Site,42,0.6905,0.0755,4.84,4.84
"Moria Crossroads",All Blocks (PC),Site,42,0.6905,0.0345,6.39,6.39
"Lorien Throne Room",Fellowship Block (PC),Site,86,0.6512,0.1547,9.92,9.92
"Lorien Throne Room",All Blocks (PC),Site,86,0.6512,0.0707,13.09,13.09
"Anduin Wilderland",Fellowship Block (PC),Site,153,0.4967,0.2752,17.64,17.64
"Anduin Wilderland",All Blocks (PC),Site,153,0.4967,0.1258,23.30,23.30
"Nen Hithoel",Fellowship Block (PC),Site,207,0.5169,0.3723,23.87,23.87
"Nen Hithoel",All Blocks (PC),Site,207,0.5169,0.1702,31.52,31.52
"Summit of Amon Hen",Fellowship Block (PC),Site,246,0.4593,0.4424,28.36,28.36
"Summit of Amon Hen",All Blocks (PC),Site,246,0.4593,0.2023,37.46,37.46
"Goblin Scimitar",Fellowship Block (PC),2,1,0.0000,0.0018,Unknown,0.02
"Goblin Scimitar",Fellowship Block (PC),4,101,0.5347,0.1817,Unknown,2.42
"Goblin Scimitar",Fellowship Block (PC),Any,102,0.5294,0.1835,Unknown,2.44
"Goblin Scimitar",Movie Block (PC),1,1,1.0000,0.0019,Unknown,0.05
"Goblin Scimitar",Movie Block (PC),4,80,0.4375,0.1521,Unknown,4.29
"Goblin Scimitar",Movie Block (PC),Any,81,0.4444,0.1540,Unknown,4.34
"Goblin Scimitar",Expanded (PC),3,2,1.0000,0.0149,Unknown,0.45
"Goblin Scimitar",Expanded (PC),Any,2,1.0000,0.0149,Unknown,0.45
"Goblin Scimitar",All Blocks (PC),Any,185,0.4973,0.1521,Unknown,11.57
"•Vilya",Fellowship Block (PC),1,42,0.5952,0.0755,Unknown,1.01
"•Vilya",Fellowship Block (PC),Any,42,0.5952,0.0755,Unknown,1.01
"•Vilya",Movie Block (PC),1,113,0.4602,0.2148,Unknown,6.06
"•Vilya",Movie Block (PC),2,13,0.3077,0.0247,Unknown,0.70
"•Vilya",Movie Block (PC),Any,126,0.4444,0.2395,Unknown,6.75
"•Vilya",Expanded (PC),1,2,1.0000,0.0149,Unknown,0.45
"•Vilya",Expanded (PC),Any,2,1.0000,0.0149,Unknown,0.45
"•Vilya",All Blocks (PC),Any,170,0.4882,0.1398,Unknown,10.63
"Foul Things",Fellowship Block (PC),1,9,0.4444,0.0162,Unknown,0.22
"Foul Things",Fellowship Block (PC),2,4,0.7500,0.0072,Unknown,0.10
"Foul Things",Fellowship Block (PC),3,25,0.4000,0.0450,Unknown,0.60
"Foul Things",Fellowship Block (PC),4,8,0.6250,0.0144,Unknown,0.19
"Foul Things",Fellowship Block (PC),Any,46,0.4783,0.0827,Unknown,1.10
"Foul Things",Movie Block (PC),1,26,0.3846,0.0494,Unknown,1.39
"Foul Things",Movie Block (PC),2,9,0.6667,0.0171,Unknown,0.48
"Foul Things",Movie Block (PC),3,6,0.8333,0.0114,Unknown,0.32
"Foul Things",Movie Block (PC),4,7,0.8571,0.0133,Unknown,0.38
"Foul Things",Movie Block (PC),Any,48,0.5625,0.0913,Unknown,2.57
"Foul Things",Expanded (PC),2,5,0.6000,0.0373,Unknown,1.13
"Foul Things",Expanded (PC),3,4,0.5000,0.0299,Unknown,0.91
"Foul Things",Expanded (PC),Any,9,0.5556,0.0672,Unknown,2.04
"Foul Things",All Blocks (PC),Any,103,0.5243,0.0847,Unknown,6.44
"•Galadriel, Lady of Light",Fellowship Block (PC),1,58,0.5517,0.1043,Unknown,1.39
"•Galadriel, Lady of Light",Fellowship Block (PC),2,53,0.5472,0.0953,Unknown,1.27
"•Galadriel, Lady of Light",Fellowship Block (PC),3,9,0.4444,0.0162,Unknown,0.22
"•Galadriel, Lady of Light",Fellowship Block (PC),4,2,0.0000,0.0036,Unknown,0.05
"•Galadriel, Lady of Light",Fellowship Block (PC),Any,122,0.5328,0.2194,Unknown,2.92
"•Galadriel, Lady of Light",Movie Block (PC),1,44,0.1818,0.0837,Unknown,2.36
"•Galadriel, Lady of Light",Movie Block (PC),3,1,0.0000,0.0019,Unknown,0.05
"•Galadriel, Lady of Light",Movie Block (PC),Any,45,0.1778,0.0856,Unknown,2.41
"•Galadriel, Lady of Light",All Blocks (PC),Any,167,0.4371,0.1373,Unknown,10.45
"•Whip of Many Thongs",Fellowship Block (PC),1,6,0.8333,0.0108,Unknown,0.14
"•Whip of Many Thongs",Fellowship Block (PC),2,7,0.4286,0.0126,Unknown,0.17
"•Whip of Many Thongs",Fellowship Block (PC),Any,13,0.6154,0.0234,Unknown,0.31
"•Whip of Many Thongs",Expanded (PC),1,1,1.0000,0.0075,Unknown,0.23
"•Whip of Many Thongs",Expanded (PC),Any,1,1.0000,0.0075,Unknown,0.23
"•Whip of Many Thongs",Movie Block (PC),1,3,0.6667,0.0057,Unknown,0.16
"•Whip of Many Thongs",Movie Block (PC),2,9,0.4444,0.0171,Unknown,0.48
"•Whip of Many Thongs",Movie Block (PC),3,1,0.0000,0.0019,Unknown,0.05
"•Whip of Many Thongs",Movie Block (PC),Any,13,0.4615,0.0247,Unknown,0.70
"•Whip of Many Thongs",All Blocks (PC),Any,27,0.5556,0.0222,Unknown,1.69
"Goblin Runner",Fellowship Block (PC),2,5,0.6000,0.0090,Unknown,0.12
"Goblin Runner",Fellowship Block (PC),3,4,0.2500,0.0072,Unknown,0.10
"Goblin Runner",Fellowship Block (PC),4,140,0.5429,0.2518,Unknown,3.36
"Goblin Runner",Fellowship Block (PC),Any,149,0.5369,0.2680,Unknown,3.57
"Goblin Runner",Expanded (PC),1,2,1.0000,0.0149,Unknown,0.45
"Goblin Runner",Expanded (PC),3,2,0.0000,0.0149,Unknown,0.45
"Goblin Runner",Expanded (PC),4,5,0.6000,0.0373,Unknown,1.13
"Goblin Runner",Expanded (PC),Any,9,0.5556,0.0672,Unknown,2.04
"Goblin Runner",Movie Block (PC),2,5,0.8000,0.0095,Unknown,0.27
"Goblin Runner",Movie Block (PC),3,35,0.3429,0.0665,Unknown,1.88
"Goblin Runner",Movie Block (PC),4,64,0.5625,0.1217,Unknown,3.43
"Goblin Runner",Movie Block (PC),Any,104,0.5000,0.1977,Unknown,5.57
"Goblin Runner",All Blocks (PC),Any,262,0.5229,0.2155,Unknown,16.39
"Goblin Scavengers",Fellowship Block (PC),3,6,0.5000,0.0108,Unknown,0.14
"Goblin Scavengers",Fellowship Block (PC),4,81,0.5679,0.1457,Unknown,1.94
"Goblin Scavengers",Fellowship Block (PC),Any,87,0.5632,0.1565,Unknown,2.08
"Goblin Scavengers",Movie Block (PC),2,1,0.0000,0.0019,Unknown,0.05
"Goblin Scavengers",Movie Block (PC),3,26,0.3846,0.0494,Unknown,1.39
"Goblin Scavengers",Movie Block (PC),4,53,0.4717,0.1008,Unknown,2.84
"Goblin Scavengers",Movie Block (PC),Any,80,0.4375,0.1521,Unknown,4.29
"Goblin Scavengers",Expanded (PC),3,1,1.0000,0.0075,Unknown,0.23
"Goblin Scavengers",Expanded (PC),4,1,1.0000,0.0075,Unknown,0.23
"Goblin Scavengers",Expanded (PC),Any,2,1.0000,0.0149,Unknown,0.45
"Goblin Scavengers",All Blocks (PC),Any,169,0.5089,0.1390,Unknown,10.57
"Support of the Last Homely House",Fellowship Block (PC),1,6,0.6667,0.0108,Unknown,0.14
"Support of the Last Homely House",Fellowship Block (PC),2,1,0.0000,0.0018,Unknown,0.02
"Support of the Last Homely House",Fellowship Block (PC),Any,7,0.5714,0.0126,Unknown,0.17
"Support of the Last Homely House",Expanded (PC),2,2,1.0000,0.0149,Unknown,0.45
"Support of the Last Homely House",Expanded (PC),Any,2,1.0000,0.0149,Unknown,0.45
"Support of the Last Homely House",Movie Block (PC),2,1,1.0000,0.0019,Unknown,0.05
"Support of the Last Homely House",Movie Block (PC),3,4,0.5000,0.0076,Unknown,0.21
"Support of the Last Homely House",Movie Block (PC),Any,5,0.6000,0.0095,Unknown,0.27
"Support of the Last Homely House",All Blocks (PC),Any,14,0.6429,0.0115,Unknown,0.88
"Moria Scout",Fellowship Block (PC),1,1,0.0000,0.0018,Unknown,0.02
"Moria Scout",Fellowship Block (PC),2,8,0.6250,0.0144,Unknown,0.19
"Moria Scout",Fellowship Block (PC),3,10,0.4000,0.0180,Unknown,0.24
"Moria Scout",Fellowship Block (PC),4,64,0.5781,0.1151,Unknown,1.53
"Moria Scout",Fellowship Block (PC),Any,83,0.5542,0.1493,Unknown,1.99
"Moria Scout",Expanded (PC),2,1,1.0000,0.0075,Unknown,0.23
"Moria Scout",Expanded (PC),4,2,1.0000,0.0149,Unknown,0.45
"Moria Scout",Expanded (PC),Any,3,1.0000,0.0224,Unknown,0.68
"Moria Scout",Movie Block (PC),1,1,1.0000,0.0019,Unknown,0.05
"Moria Scout",Movie Block (PC),3,4,1.0000,0.0076,Unknown,0.21
"Moria Scout",Movie Block (PC),4,3,0.3333,0.0057,Unknown,0.16
"Moria Scout",Movie Block (PC),Any,8,0.7500,0.0152,Unknown,0.43
"Moria Scout",All Blocks (PC),Any,94,0.5851,0.0773,Unknown,5.88
"•Galdor, Councilor From the West",Fellowship Block (PC),1,12,0.3333,0.0216,Unknown,0.29
"•Galdor, Councilor From the West",Fellowship Block (PC),Any,12,0.3333,0.0216,Unknown,0.29
"•Galdor, Councilor From the West",Movie Block (PC),1,31,0.2903,0.0589,Unknown,1.66
"•Galdor, Councilor From the West",Movie Block (PC),Any,31,0.2903,0.0589,Unknown,1.66
"•Galdor, Councilor From the West",All Blocks (PC),Any,43,0.3023,0.0354,Unknown,2.69
"•Erestor, Chief Advisor to Elrond",Fellowship Block (PC),1,8,0.3750,0.0144,Unknown,0.19
"•Erestor, Chief Advisor to Elrond",Fellowship Block (PC),Any,8,0.3750,0.0144,Unknown,0.19
"•Erestor, Chief Advisor to Elrond",Expanded (PC),1,3,0.6667,0.0224,Unknown,0.68
"•Erestor, Chief Advisor to Elrond",Expanded (PC),Any,3,0.6667,0.0224,Unknown,0.68
"•Erestor, Chief Advisor to Elrond",Movie Block (PC),1,43,0.2791,0.0817,Unknown,2.30
"•Erestor, Chief Advisor to Elrond",Movie Block (PC),Any,43,0.2791,0.0817,Unknown,2.30
"•Erestor, Chief Advisor to Elrond",All Blocks (PC),Any,54,0.3148,0.0444,Unknown,3.38
"•Celeborn, Lord of Lorien",Fellowship Block (PC),1,64,0.5000,0.1151,Unknown,1.53
"•Celeborn, Lord of Lorien",Fellowship Block (PC),2,4,0.5000,0.0072,Unknown,0.10
"•Celeborn, Lord of Lorien",Fellowship Block (PC),Any,68,0.5000,0.1223,Unknown,1.63
"•Celeborn, Lord of Lorien",Expanded (PC),1,3,1.0000,0.0224,Unknown,0.68
"•Celeborn, Lord of Lorien",Expanded (PC),2,4,0.0000,0.0299,Unknown,0.91
"•Celeborn, Lord of Lorien",Expanded (PC),Any,7,0.4286,0.0522,Unknown,1.59
"•Celeborn, Lord of Lorien",Movie Block (PC),1,32,0.2813,0.0608,Unknown,1.71
"•Celeborn, Lord of Lorien",Movie Block (PC),Any,32,0.2813,0.0608,Unknown,1.71
"•Celeborn, Lord of Lorien",All Blocks (PC),Any,107,0.4299,0.0880,Unknown,6.69
"•Glamdring",Fellowship Block (PC),1,144,0.4514,0.2590,Unknown,3.45
"•Glamdring",Fellowship Block (PC),2,9,0.2222,0.0162,Unknown,0.22
"•Glamdring",Fellowship Block (PC),Any,153,0.4379,0.2752,Unknown,3.67
"•Glamdring",Movie Block (PC),1,27,0.3333,0.0513,Unknown,1.45
"•Glamdring",Movie Block (PC),Any,27,0.3333,0.0513,Unknown,1.45
"•Glamdring",Expanded (PC),1,2,0.5000,0.0149,Unknown,0.45
"•Glamdring",Expanded (PC),Any,2,0.5000,0.0149,Unknown,0.45
"•Glamdring",All Blocks (PC),Any,182,0.4231,0.1497,Unknown,11.39
"Host of Thousands",Fellowship Block (PC),1,1,0.0000,0.0018,Unknown,0.02
"Host of Thousands",Fellowship Block (PC),2,2,1.0000,0.0036,Unknown,0.05
"Host of Thousands",Fellowship Block (PC),3,16,0.3750,0.0288,Unknown,0.38
"Host of Thousands",Fellowship Block (PC),4,60,0.5667,0.1079,Unknown,1.44
"Host of Thousands",Fellowship Block (PC),Any,79,0.5316,0.1421,Unknown,1.89
"Host of Thousands",Movie Block (PC),2,10,0.4000,0.0190,Unknown,0.54
"Host of Thousands",Movie Block (PC),3,21,0.3810,0.0399,Unknown,1.13
"Host of Thousands",Movie Block (PC),4,26,0.6538,0.0494,Unknown,1.39
"Host of Thousands",Movie Block (PC),Any,57,0.5088,0.1084,Unknown,3.05
"Host of Thousands",Expanded (PC),2,2,1.0000,0.0149,Unknown,0.45
"Host of Thousands",Expanded (PC),Any,2,1.0000,0.0149,Unknown,0.45
"Host of Thousands",All Blocks (PC),Any,138,0.5290,0.1135,Unknown,8.63
"Goblin Warrior",Fellowship Block (PC),1,76,0.5526,0.1367,Unknown,1.82
"Goblin Warrior",Fellowship Block (PC),2,11,0.6364,0.0198,Unknown,0.26
"Goblin Warrior",Fellowship Block (PC),3,2,0.0000,0.0036,Unknown,0.05
"Goblin Warrior",Fellowship Block (PC),Any,89,0.5506,0.1601,Unknown,2.13
"Goblin Warrior",Movie Block (PC),1,27,0.5185,0.0513,Unknown,1.45
"Goblin Warrior",Movie Block (PC),2,24,0.4583,0.0456,Unknown,1.29
"Goblin Warrior",Movie Block (PC),3,12,0.2500,0.0228,Unknown,0.64
"Goblin Warrior",Movie Block (PC),4,11,0.2727,0.0209,Unknown,0.59
"Goblin Warrior",Movie Block (PC),Any,74,0.4189,0.1407,Unknown,3.97
"Goblin Warrior",All Blocks (PC),Any,163,0.4908,0.1340,Unknown,10.20
"Gwaihir, Lord of Eagles",Fellowship Block (PC),1,18,0.3889,0.0324,Unknown,0.43
"Gwaihir, Lord of Eagles",Fellowship Block (PC),Any,18,0.3889,0.0324,Unknown,0.43
"Gwaihir, Lord of Eagles",Expanded (PC),1,7,0.7143,0.0522,Unknown,1.59
